fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
AAFMAA Wealth Management & Trust LLC,11/8/2023,Q3 2023,LOW,,300,1446,-115,-7.367072389493915,SELL
AAFMAA Wealth Management & Trust LLC,11/8/2023,Q3 2023,RSG,,299,2104,-146,-6.488888888888889,SELL
AAFMAA Wealth Management & Trust LLC,11/8/2023,Q3 2023,ALL,,298,2676,-77,-2.7969487831456594,SELL
AAFMAA Wealth Management & Trust LLC,11/8/2023,Q3 2023,NEM,,275,7460,-276,-3.5677352637021715,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CB,,"1,954",9387,-9387,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,GS,,"1,824",5640,-5640,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,BJ,,"1,805",25301,-25301,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,OSK,,"1,401",14686,-14686,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ABBV,,378,2536,-2536,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,EMR,,350,3633,-3633,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,MCD,,350,1330,-1330,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ADI,,300,1718,-1718,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,LOW,,300,1446,-1446,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ALL,,298,2676,-2676,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,NEM,,275,7460,-7460,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CRM,,"7,029",26714,390,1.4815377602188116,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,NDAQ,,"6,043",103951,9730,10.326784899332422,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,BA,,"5,489",21059,-7653,-26.654360546113125,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,GPN,,"5,193",40893,4015,10.887249850859591,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,MRVL,,"5,172",85768,9608,12.615546218487395,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,AMZN,,"4,697",30916,7525,32.17049292462913,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,JPM,,"4,633",27240,-243,-0.8841829494596659,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,INTC,,"3,517",70000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,MSFT,,"2,950",7847,279,3.686575052854123,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,AAPL,,"2,941",15277,1127,7.964664310954063,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CAT,,"2,934",9924,610,6.5492806527807605,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,V,,"2,723",10462,2038,24.19278252611586,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,HD,,"2,721",7853,901,12.96029919447641,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,DIS,,"2,708",30000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ICE,,"2,694",20982,5008,31.3509452860899,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,SWKS,,"2,585",23000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,C,,"2,572",50000,-6753,-11.8989304530157,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,HUM,,"2,300",5026,855,20.498681371373774,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,AMAT,,"2,276",14044,668,4.994019138755981,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,QRVO,,"2,252",20000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,UNP,,"2,118",8625,-1568,-15.383106053173748,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,AMD,,"2,093",14199,1455,11.41713747645951,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CSX,,"1,932",55729,-1111,-1.954609429978888,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,KHC,,"1,850",50041,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CVX,,"1,450",9724,7770,397.6458546571136,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,SYK,,"1,426",4762,4762,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,RSG,,"1,423",8631,6527,310.21863117870726,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,NOW,,"1,415",2004,2004,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,PEP,,"1,414",8328,8328,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,COST,,"1,402",2125,2125,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ADBE,,"1,325",2222,2222,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,PANW,,"1,282",4349,4349,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,BSX,,"1,161",20096,20096,,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CTRA,,"1,080",42339,-25784,-37.84918456321654,SELL
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,CHK,,847,11012,7213,189.86575414582785,BUY
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,ACI,,759,33000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,2/12/2024,Q4 2023,QCOM,,398,2757,-10433,-79.0978013646702,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,HUM,,"2,300",5026,-5026,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CTRA,,"1,080",42339,-42339,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CHK,,847,11012,-11012,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,ACI,,759,33000,-33000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,QCOM,,398,2757,-2757,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,AMZN,,"6,460",35814,4898,15.842929227584424,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,NDAQ,,"5,303",84051,-19900,-19.143634981866455,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,JPM,,"5,007",25000,-2240,-8.223201174743025,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,MRVL,,"4,593",64803,-20965,-24.443848521593132,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,GPN,,"4,339",32468,-8425,-20.60254811336904,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,MSFT,,"4,067",9669,1822,23.21906461067924,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,BA,,"3,859",20000,-1059,-5.0287288095351155,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,DIS,,"3,670",30000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,AAPL,,"3,302",19259,3982,26.06532696209989,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,C,,"3,162",50000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,INTC,,"3,091",70000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CAT,,"2,607",7115,-2809,-28.305118903667875,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,SWKS,,"2,491",23000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,LLY,,"2,368",3044,3044,,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,V,,"2,330",8351,-2111,-20.177786274134967,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,QRVO,,"2,296",20000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CSX,,"2,188",59028,3299,5.919718638410881,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,UNP,,"2,155",8766,141,1.634782608695652,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,BSX,,"2,046",29876,9780,48.66640127388535,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,ICE,,"2,030",14773,-6209,-29.59203126489372,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,SYK,,"2,018",5641,879,18.458630827383452,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CRM,,"1,997",6632,-20082,-75.1740660327918,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,AMAT,,"1,862",9029,-5015,-35.70919965821703,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,KHC,,"1,845",50000,-41,-0.08193281509162487,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,HD,,"1,837",4790,-3063,-39.00420221571374,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,RSG,,"1,714",8955,324,3.7539103232533892,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,NOW,,"1,713",2248,244,12.17564870259481,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,COST,,"1,684",2299,174,8.188235294117648,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,CVX,,"1,680",10656,932,9.584533113944879,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,PEP,,"1,663",9508,1180,14.169068203650337,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,ADBE,,"1,615",3202,980,44.10441044104411,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,AMD,,"1,391",7707,-6492,-45.7215296851891,SELL
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,NFLX,,"1,381",2275,2275,,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,PANW,,"1,332",4691,342,7.863876753276615,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,SBUX,,"1,261",13799,13799,,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,SPGI,,"1,221",2872,2872,,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,ORLY,,"1,197",1061,1061,,BUY
AAFMAA Wealth Management & Trust LLC,5/2/2024,Q1 2024,EQIX,,"1,122",1360,1360,,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,AMD,,"1,391",7707,-7707,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,PANW,,"1,332",4691,-4691,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,SBUX,,"1,261",13799,-13799,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,ORLY,,"1,197",1061,-1061,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,EQIX,,"1,122",1360,-1360,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,AMZN,,"7,272",37635,1821,5.084603786228849,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,JPM,,"5,056",25000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,MSFT,,"4,936",11044,1375,14.220705346985211,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,NDAQ,,"4,551",75535,-8516,-10.131943700848295,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,MRVL,,"4,085",58444,-6359,-9.812817307840687,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,AAPL,,"3,837",18219,-1040,-5.400072693286256,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,BA,,"3,640",20000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,C,,"3,173",50000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,NVDA,,"3,117",25236,25236,,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,DIS,,"2,978",30000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,LLY,,"2,549",2816,-228,-7.490144546649145,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,SWKS,,"2,451",23000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,CAT,,"2,395",7192,77,1.0822206605762474,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,QRVO,,"2,320",20000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,BSX,,"2,283",29655,-221,-0.7397241933324408,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,V,,"2,280",8688,337,4.035444856903365,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,SYK,,"2,236",6573,932,16.521893281333096,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,UNP,,"2,171",9597,831,9.4798083504449,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,INTC,,"2,167",70000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,CRM,,"2,039",7933,1301,19.617008443908325,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,GPN,,"2,030",21000,-11468,-35.32093137858815,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,CSX,,"1,974",59029,1,0.0016941112692281629,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,NOW,,"1,885",2397,149,6.628113879003558,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,AMAT,,"1,851",7847,-1182,-13.091150736515672,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,NFLX,,"1,825",2705,430,18.9010989010989,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,RSG,,"1,823",9385,430,4.80178671133445,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,CVX,,"1,800",11509,853,8.00487987987988,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,COST,,"1,796",2113,-186,-8.090474119182254,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,ADBE,,"1,754",3158,-44,-1.3741411617738912,SELL
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,PEP,,"1,733",10510,1002,10.53849389987379,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,HD,,"1,680",4883,93,1.941544885177453,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,SPGI,,"1,639",3677,805,28.029247910863507,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,AVGO,,"1,611",1004,1004,,BUY
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,KHC,,"1,611",50000,0,0.0,HOLD
AAFMAA Wealth Management & Trust LLC,7/19/2024,Q2 2024,ICE,,"1,515",11070,-3703,-25.065998781560957,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,JPM,,"5,056",25000,-25000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,NDAQ,,"4,551",75535,-75535,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,MRVL,,"4,085",58444,-58444,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,BA,,"3,640",20000,-20000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,C,,"3,173",50000,-50000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,DIS,,"2,978",30000,-30000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,SWKS,,"2,451",23000,-23000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,QRVO,,"2,320",20000,-20000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,INTC,,"2,167",70000,-70000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,GPN,,"2,030",21000,-21000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,KHC,,"1,611",50000,-50000,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,MSFT,,"5,361",12460,1416,12.82144150670047,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,AAPL,,"4,384",18816,597,3.276798946155113,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,NVDA,,"4,193",34531,9295,36.83230305912189,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,AMZN,,"3,486",18712,-18923,-50.28032416633453,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,LLY,,"2,894",3267,451,16.015625,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,CAT,,"2,858",7308,116,1.6129032258064515,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,BSX,,"2,742",32732,3077,10.37599055808464,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,SYK,,"2,678",7414,841,12.794766468887875,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,V,,"2,502",9102,414,4.765193370165746,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,UNP,,"2,384",9676,79,0.823173908513077,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,NFLX,,"2,279",3214,509,18.817005545286506,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,AVGO,,"2,257",13085,12081,1203.2868525896415,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,CRM,,"2,222",8119,186,2.344636329257532,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,CSX,,"2,148",62223,3194,5.410899727252707,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,NOW,,"2,136",2389,-8,-0.3337505214851898,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,COST,,"2,090",2358,245,11.59488878371983,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,HD,,"2,075",5121,238,4.874052836371083,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,AMAT,,"2,069",10241,2394,30.508474576271187,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,RSG,,"1,957",9748,363,3.8678742674480557,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,SBUX,,"1,910",19602,19602,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,CVX,,"1,903",12922,1413,12.27734816230776,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,SPGI,,"1,853",3587,-90,-2.447647538754419,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,PEP,,"1,830",10766,256,2.4357754519505233,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,ADBE,,"1,806",3489,331,10.481317289423686,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,EQIX,,"1,778",2004,2004,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,ICE,,"1,673",10420,-650,-5.871725383920506,SELL
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,AMD,,"1,642",10008,10008,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,LOW,,"1,608",5937,5937,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,ORLY,,"1,499",1302,1302,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,PANW,,"1,487",4352,4352,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,FISV,,"1,441",8024,8024,,BUY
AAFMAA Wealth Management & Trust LLC,10/16/2024,Q3 2024,DE,,"1,289",3090,3090,,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,DE,,"1,289",3090,-3090,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,MSFT,,"5,234",12419,-41,-0.3290529695024077,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,NVDA,,"4,263",31748,-2783,-8.059424864614405,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,AAPL,,"4,101",16379,-2437,-12.951743197278912,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,AMZN,,"3,579",16317,-2395,-12.799273193672509,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,LLY,,"3,017",3909,642,19.65105601469238,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,AVGO,,"2,871",12386,-699,-5.341994650363011,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,BSX,,"2,647",29638,-3094,-9.452523524379812,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,V,,"2,592",8203,-899,-9.876950120852559,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,CAT,,"2,443",6735,-573,-7.8407224958949095,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,SYK,,"2,412",6701,-713,-9.616940922578905,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,UNP,,"2,362",10359,683,7.0587019429516324,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,NFLX,,"2,278",2556,-658,-20.472930927193527,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,CRM,,"2,227",6663,-1456,-17.933243010222935,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,NOW,,"2,177",2054,-335,-14.022603599832568,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,CSX,,"2,074",64278,2055,3.3026372884624657,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,COST,,"2,052",2240,-118,-5.004240882103478,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,RSG,,"1,964",9765,17,0.17439474764054164,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,PEP,,"1,914",12588,1822,16.923648523128367,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,SPGI,,"1,854",3724,137,3.8193476442709784,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,CVX,,"1,835",12676,-246,-1.9037300727441573,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,EQIX,,"1,801",1911,-93,-4.640718562874251,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,HD,,"1,727",4440,-681,-13.29818394844757,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,ADBE,,"1,724",3877,388,11.12066494697621,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,ICE,,"1,577",10586,166,1.5930902111324377,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,SBUX,,"1,437",15753,-3849,-19.635751453933274,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,ORLY,,"1,433",1209,-93,-7.142857142857142,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,PANW,,"1,382",7600,3248,74.63235294117648,BUY
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,FISV,,"1,364",6641,-1383,-17.2357926221336,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,AMAT,,"1,325",8153,-2088,-20.388633922468507,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,LOW,,"1,306",5295,-642,-10.813542193026782,SELL
AAFMAA Wealth Management & Trust LLC,1/13/2025,Q4 2024,AMD,,"1,286",10654,646,6.454836131095123,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,PEP,,"1,914",12588,-12588,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,CVX,,"1,835",12676,-12676,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,EQIX,,"1,801",1911,-1911,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,AMAT,,"1,325",8153,-8153,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,LOW,,"1,306",5295,-5295,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,AMD,,"1,286",10654,-10654,-100.0,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,NVDA,,"3,931",36274,4526,14.256016127000127,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,MSFT,,"3,860",10283,-2136,-17.199452451888238,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,AAPL,,"3,807",17140,761,4.646193296294035,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,LLY,,"3,120",3778,-131,-3.351240726528524,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,AMZN,,"2,924",15369,-948,-5.809891524177239,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,V,,"2,521",7194,-1009,-12.30037791052054,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,AVGO,,"2,482",14828,2442,19.715808170515096,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,BSX,,"2,456",24349,-5289,-17.845333693231662,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,NFLX,,"2,209",2369,-187,-7.316118935837245,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,SYK,,"2,042",5486,-1215,-18.131622145948366,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,COST,,"1,949",2061,-179,-7.991071428571428,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,CRM,,"1,948",7260,597,8.959927960378208,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,XLC,,"1,932",20035,20035,,BUY
