fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
1832 Asset Management L.P.,5/15/2019,Q1 2019,XLNX,,"219,831","1,743,800",1743800,,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,KO,,"216,796","4,636,931",344801,8.033330770503223,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,TMO,,"216,586","798,043",25413,3.2891552230692565,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,PFE,,"205,917","4,851,115",-526279,-9.786878179281636,SELL
1832 Asset Management L.P.,5/15/2019,Q1 2019,KEYS,,"198,317","2,282,701",-436219,-16.043833580980685,SELL
1832 Asset Management L.P.,5/15/2019,Q1 2019,ORLY,,"196,718","504,142",45250,9.86070796614454,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,LLY,,"193,914","1,497,413",-214433,-12.52641884842445,SELL
1832 Asset Management L.P.,5/15/2019,Q1 2019,HD,,"192,740","1,010,238",83794,9.044691314315815,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,ULTA,,"192,408","554,800",554800,,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,ECL,,"176,888","1,001,559",9155,0.9225073659517696,BUY
1832 Asset Management L.P.,5/15/2019,Q1 2019,NOW,,"176,242","730,700",-98000,-11.825751176541571,SELL
1832 Asset Management L.P.,5/15/2019,Q1 2019,NTR.TO,,"173,723","3,309,930",-103182,-3.0231061857917347,SELL
1832 Asset Management L.P.,5/15/2019,Q1 2019,BAC,,"173,688","6,333,455",-354761,-5.304269479334998,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,TRP,,"535,945","11,911,199",-11911199,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,DD,,"227,768","4,303,082",-4303082,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,XLNX,,"219,831","1,743,800",-1743800,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,KEYS,,"198,317","2,282,701",-2282701,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,ORLY,,"196,718","504,142",-504142,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,LLY,,"193,914","1,497,413",-1497413,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,ULTA,,"192,408","554,800",-554800,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,ECL,,"176,888","1,001,559",-1001559,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,BAC,,"173,688","6,333,455",-6333455,-100.0,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,MSFT,,"1,147,866","8,549,903",442636,5.4597437089465535,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,TD,,"1,101,809","18,939,631",123514,0.6564266155445355,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,RY.TO,,"1,016,489","12,854,709",525506,4.262286864771388,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,BNS.TO,,"802,696","14,838,673",-9145,-0.061591541598906986,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,V,,"670,932","3,911,223",-315270,-7.459375893914884,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,SU.TO,,"668,040","21,473,228",1238151,6.118835129710651,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,CNR.TO,,"631,176","6,874,999",-419725,-5.7538160456790415,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,CP.TO,,"594,097","2,535,153",-86891,-3.3138650609982134,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,ENB.TO,,"559,246","15,696,073",-37894,-0.24084199490185787,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,TRP.TO,,"539,496","10,979,489",10979489,,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,FTS.TO,,"502,416","12,750,585",-15748,-0.1233557044141023,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,BCE.TO,,"498,048","10,926,418",-1186593,-9.796020163772658,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,CNQ.TO,,"489,862","18,237,778",-1922335,-9.535338417993987,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,MFC.TO,,"454,498","25,029,820",1110092,4.6409056156491415,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,COST,,"452,089","1,700,887",303087,21.683144942051797,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,MCD,,"449,961","2,178,546",-39129,-1.7644154350840409,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,JNJ,,"448,620","3,190,426",-190790,-5.6426445397158895,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,PPL.TO,,"442,656","12,052,121",594584,5.189457385125616,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,CM.TO,,"429,156","5,501,815",-763744,-12.18955882467949,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,PGR,,"384,658","4,820,329",1378383,40.04661897659057,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,HON,,"370,284","2,127,433",-8332,-0.39011782663354816,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,ORCL,,"354,797","6,246,200",255119,4.258313316077683,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,LULU,,"320,624","1,789,467",1789467,,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,DHR,,"319,759","2,248,474",-293618,-11.550250738368241,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,UNH,,"304,983","1,237,248",330494,36.44803331443809,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,AAPL,,"282,627","1,401,752",-290474,-17.165201338355516,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,T.TO,,"279,982","7,583,977",-24812,-0.3260965706895013,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,WCN,,"262,614","2,747,459",-176639,-6.040803010022236,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,AMT,,"247,386","1,200,474",-129869,-9.762068879980577,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,DIS,,"237,419","1,702,296",1702296,,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,PFE,,"233,713","5,381,540",530425,10.934084225997529,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,HD,,"224,377","1,082,733",72495,7.176031786569105,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,KO,,"220,826","4,320,061",-316870,-6.833614733538196,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,SLF.TO,,"219,124","5,308,148",-771180,-12.685283636612468,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,NTR.TO,,"206,296","3,846,694",536764,16.216777998326247,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,ADBE,,"187,569","639,203",639203,,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,TMO,,"186,387","633,903",-164140,-20.567814015034276,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,DD,,"172,155","2,329,145",2329145,,BUY
1832 Asset Management L.P.,8/14/2019,Q2 2019,NOW,,"166,136","602,800",-127900,-17.50376351443821,SELL
1832 Asset Management L.P.,8/14/2019,Q2 2019,TJX,,"161,989","3,062,274",3062274,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,PGR,,"384,658","4,820,329",-4820329,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,DIS,,"237,419","1,702,296",-1702296,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,ADBE,,"187,569","639,203",-639203,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,TMO,,"186,387","633,903",-633903,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,DD,,"172,155","2,329,145",-2329145,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,NOW,,"166,136","602,800",-602800,-100.0,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,MSFT,,"1,186,523","8,612,792",62889,0.7355522045103904,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,TD,,"1,110,317","19,122,965",183334,0.9679914038451963,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,RY.TO,,"1,103,488","13,598,067",743358,5.782768011317875,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,BNS.TO,,"891,698","15,521,605",682932,4.602379201967723,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,V,,"782,468","4,500,937",589714,15.077483436766453,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,SU.TO,,"631,544","19,958,634",-1514594,-7.053406222855735,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,CNR.TO,,"622,989","6,955,610",80611,1.1725238069125536,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,ENB.TO,,"583,064","16,214,235",518162,3.301220630153797,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,TRP.TO,,"565,635","10,937,860",-41629,-0.37915243596491605,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,COST,,"541,813","1,893,945",193058,11.350430687047405,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,BCE.TO,,"514,629","10,631,748",-294670,-2.696858201837052,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,FTS.TO,,"504,409","11,910,505",-840080,-6.588560446442261,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,CNQ.TO,,"501,676","18,829,049",591271,3.2420122670645513,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,CP.TO,,"459,992","2,084,858",-450295,-17.762044342096907,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,PPL.TO,,"456,571","12,255,771",203650,1.6897440707739326,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,CM.TO,,"453,156","5,488,681",-13134,-0.23872122199674106,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,MCD,,"381,454","1,789,039",-389507,-17.87921852464901,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,JNJ,,"381,395","2,964,105",-226321,-7.093754877875242,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,MFC.TO,,"363,141","19,884,236",-5145584,-20.55781463869896,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,HON,,"343,484","2,043,356",-84077,-3.952039852723917,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,ORCL,,"337,101","6,227,048",-19152,-0.30661842400179307,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,AAPL,,"333,608","1,507,228",105476,7.5245835211934775,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,PFE,,"329,131","9,095,163",3713623,69.00669696778246,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,HD,,"319,411","1,388,886",306153,28.275946147388137,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,JPM,,"312,432","2,654,871",2654871,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,TJX,,"312,122","5,693,694",2631420,85.93025966977481,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,DHR,,"310,474","2,190,505",-57969,-2.5781485576439844,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,UNH,,"291,922","1,356,162",118914,9.61116930477964,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,SHW,,"259,162","475,814",475814,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,AMT,,"257,226","1,174,144",-26330,-2.1933003130430144,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,LULU,,"253,500","1,347,137",-442330,-24.718533507463395,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,T.TO,,"252,684","7,139,069",-444908,-5.8664207446831655,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,WCN,,"248,106","2,733,539",-13920,-0.5066499627473968,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,SLF.TO,,"235,160","5,282,253",-25895,-0.48783492849106697,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,NOC,,"233,778","630,152",630152,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,TXN,,"224,038","1,762,486",1762486,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,KO,,"219,363","4,040,160",-279901,-6.4790983275467635,SELL
1832 Asset Management L.P.,11/14/2019,Q3 2019,NTR.TO,,"216,326","4,369,046",522352,13.579244930841913,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,MCO,,"189,117","918,794",918794,,BUY
1832 Asset Management L.P.,11/14/2019,Q3 2019,APD,,"179,771","813,303",813303,,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,HD,,"319,411","1,388,886",-1388886,-100.0,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,LULU,,"253,500","1,347,137",-1347137,-100.0,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,NOC,,"233,778","630,152",-630152,-100.0,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,TXN,,"224,038","1,762,486",-1762486,-100.0,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,MSFT,,"1,337,219","8,443,661",-169131,-1.9637186176097134,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,RY.TO,,"1,082,273","13,632,406",34339,0.25252853953433235,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,TD,,"1,075,055","19,109,257",-13708,-0.07168344448677284,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,BNS.TO,,"893,245","15,814,472",292867,1.8868345122814296,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,V,,"802,749","4,252,838",-248099,-5.51216335620783,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,SU.TO,,"722,123","21,991,157",2032523,10.183677901002644,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,CNR.TO,,"657,441","7,263,026",307416,4.419684254867653,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,ENB.TO,,"625,856","15,750,634",-463601,-2.8592221588005846,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,TRP.TO,,"601,341","11,344,254",406394,3.7154799933442195,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,CNQ.TO,,"583,562","18,055,576",-773473,-4.107870769256588,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,CP.TO,,"533,513","2,087,258",2400,0.11511575368682184,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,FTS.TO,,"489,009","11,762,618",-147887,-1.2416518023375163,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,BAC,,"486,950","13,785,061",13785061,,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,PPL.TO,,"478,794","12,940,275",684504,5.585156576440601,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,JPM,,"449,937","3,228,545",573674,21.608356865550153,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,CM.TO,,"437,219","5,251,509",-237172,-4.321111028314453,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,BCE.TO,,"429,950","9,261,734",-1370014,-12.886065395831428,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,JNJ,,"424,921","2,910,753",-53352,-1.7999362370766219,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,MFC.TO,,"424,428","20,911,206",1026970,5.164744574546389,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,AAPL,,"367,378","1,239,893",-267335,-17.736865291780674,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,PFE,,"361,518","9,242,544",147381,1.6204327509028698,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,TJX,,"342,213","5,565,672",-128022,-2.248487537264911,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,HON,,"327,463","1,846,655",-196701,-9.626369560663928,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,ORCL,,"318,946","6,020,985",-206063,-3.309160295536505,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,UNH,,"304,644","1,031,902",-324260,-23.91012283193306,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,COST,,"285,859","964,262",-929683,-49.08711710213338,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,T.TO,,"277,887","7,162,805",23736,0.3324803276169484,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,NTR.TO,,"254,635","5,340,884",971838,22.2437117851357,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,MCO,,"251,207","1,051,122",132328,14.402357873473271,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,APD,,"250,695","1,059,310",246007,30.247890392633497,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,SHW,,"237,348","407,798",-68016,-14.294661359270638,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,KO,,"235,945","4,247,629",207469,5.135167914142015,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,SLF.TO,,"234,219","5,136,953",-145300,-2.750720194583637,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,WCN,,"231,263","2,540,193",-193346,-7.073101938549257,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,AMT,,"229,222","996,315",-177829,-15.145416575820342,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,DHR,,"219,466","1,428,689",-761816,-34.778099114131216,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,RTN,,"219,309","990,400",990400,,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,MCD,,"217,029","1,097,028",-692011,-38.680598913718484,SELL
1832 Asset Management L.P.,2/14/2020,Q4 2019,DD,,"191,876","3,063,349",3063349,,BUY
1832 Asset Management L.P.,2/14/2020,Q4 2019,DIS,,"188,457","1,304,265",1304265,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,BAC,,"486,950","13,785,061",-13785061,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,PPL.TO,,"478,794","12,940,275",-12940275,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,JPM,,"449,937","3,228,545",-3228545,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,TJX,,"342,213","5,565,672",-5565672,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,MCO,,"251,207","1,051,122",-1051122,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,APD,,"250,695","1,059,310",-1059310,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,SHW,,"237,348","407,798",-407798,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,SLF.TO,,"234,219","5,136,953",-5136953,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,RTN,,"219,309","990,400",-990400,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,DD,,"191,876","3,063,349",-3063349,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,DIS,,"188,457","1,304,265",-1304265,-100.0,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,MSFT,,"1,601,836","8,004,533",-439128,-5.200682500161956,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,RY.TO,,"1,054,869","15,537,754",1905348,13.976608384462727,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,TD,,"952,945","21,440,426",2331169,12.199160856960582,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,V,,"802,751","4,163,376",-89462,-2.1035835364525997,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,BNS.TO,,"743,763","18,134,158",2319686,14.66812170523303,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,CNR.TO,,"733,948","8,368,546",1105520,15.221203944471629,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,AMZN,,"732,590","270,115",270115,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,AAPL,,"713,674","1,944,636",704743,56.83901756038626,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,TRP.TO,,"607,234","14,363,867",3019613,26.61799533049948,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,ENB.TO,,"594,993","19,498,252",3747618,23.793442219532242,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,CP.TO,,"533,743","2,115,654",28396,1.360445139029291,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,FTS.TO,,"532,811","14,107,577",2344959,19.935689486813224,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,JNJ,,"444,613","3,172,743",261990,9.000763719903407,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,BCE.TO,,"426,067","10,196,347",934613,10.091123325286604,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,SU.TO,,"399,750","23,469,807",1478650,6.72383904130192,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,HD,,"391,265","1,577,376",1577376,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,PFE,,"377,713","11,489,041",2246497,24.30604604100343,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,ORCL,,"345,445","6,260,948",239963,3.9854442420966003,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,SRE,,"334,254","2,808,407",2808407,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,CM.TO,,"328,537","4,944,632",-306877,-5.843596573860961,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,NOW,,"318,079","806,680",806680,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,T.TO,,"308,730","18,476,041",11313236,157.94421319580806,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,VRTX,,"303,961","1,064,600",1064600,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,AMT,,"285,780","1,116,860",120545,12.099085128699256,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,UNH,,"285,024","975,662",-56240,-5.450129954201078,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,MFC.TO,,"284,894","21,222,104",310898,1.486753083490259,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,MRK,,"277,702","3,625,399",3625399,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,MCD,,"273,033","1,482,634",385606,35.150059980237515,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,DG,,"270,979","1,414,656",1414656,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,NVDA,,"269,242","725,847",725847,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,LULU,,"265,073","890,447",890447,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,NTR.TO,,"260,842","7,965,820",2624936,49.14796876322347,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,DHR,,"258,479","1,485,843",57154,4.000450762902213,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,COST,,"253,719","835,160",-129102,-13.388684818026636,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,KO,,"250,254","5,601,803",1354174,31.88070332884534,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,HON,,"247,555","1,715,221",-131434,-7.117409586522659,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,COUP,,"240,826","886,700",886700,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,WCN,,"230,620","2,483,782",-56411,-2.220736770788676,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,CNQ.TO,,"229,842","13,121,160",-4934416,-27.329042285884427,SELL
1832 Asset Management L.P.,8/14/2020,Q2 2020,DOCU,,"228,238","1,337,300",1337300,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,TMO,,"203,498","575,750",575750,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,PGR,,"201,240","2,544,750",2544750,,BUY
1832 Asset Management L.P.,8/14/2020,Q2 2020,SGEN,,"201,010","1,228,100",1228100,,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,SRE,,"334,254","2,808,407",-2808407,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,VRTX,,"303,961","1,064,600",-1064600,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,LULU,,"265,073","890,447",-890447,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,COUP,,"240,826","886,700",-886700,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,CNQ.TO,,"229,842","13,121,160",-13121160,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,DOCU,,"228,238","1,337,300",-1337300,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,SGEN,,"201,010","1,228,100",-1228100,-100.0,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,MSFT,,"1,463,112","7,008,340",-996193,-12.445360647523097,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,RY.TO,,"1,100,669","15,615,746",77992,0.5019515690620407,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,TD,,"1,007,676","21,787,374",346948,1.6181954593626078,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,CNR.TO,,"964,544","9,014,769",646223,7.722046338754665,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,V,,"874,451","4,356,672",193296,4.642770674567947,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,BNS.TO,,"748,835","17,989,771",-144387,-0.7962156279878008,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,CP.TO,,"682,893","2,234,655",119001,5.624785527312122,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,FTS.TO,,"617,363","15,036,077",928500,6.581569606176879,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,TRP.TO,,"609,208","14,068,627",-295240,-2.055435350383013,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,AMZN,,"572,142","180,248",-89867,-33.26990355959499,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,NVDA,,"562,603","1,060,077",334230,46.04689418017847,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,ENB.TO,,"536,737","18,066,197",-1432055,-7.3445301660887345,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,DHR,,"505,118","2,375,019",889176,59.8432001227586,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,AAPL,,"499,135","4,294,431",2349795,120.83469605622852,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,COST,,"484,903","1,367,243",532083,63.71030700704057,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,JNJ,,"475,884","3,211,884",39141,1.2336643718069822,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,BCE.TO,,"409,897","9,796,540",-399807,-3.921080755686326,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,ORCL,,"375,375","6,271,225",10277,0.16414447141231647,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,NOW,,"368,820","756,540",-50140,-6.215599742153023,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,T.TO,,"368,069","20,606,010",2129969,11.528275998088551,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,LOW,,"366,339","2,241,740",2241740,,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,HON,,"365,286","2,205,797",490576,28.60132892496069,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,PFE,,"360,709","9,900,181",-1588860,-13.829352684875962,SELL
1832 Asset Management L.P.,11/16/2020,Q3 2020,SHW,,"355,687","501,045",501045,,BUY
1832 Asset Management L.P.,11/16/2020,Q3 2020,APD,,"355,203","1,200,180",1200180,,BUY
