fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
361 CAPITAL LLC,5/15/2018,Q1 2018,LEA,,"3,108","17,593",-17593,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WLK,,"3,104","29,133",-29133,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,SCI,,"3,098","82,999",-82999,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,CPRT,,"3,057","70,785",-70785,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,PPC,,"3,018","97,175",-97175,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,PFG,,"2,976","42,178",-42178,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,VSH,,"2,836","136,689",-136689,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WYNN,,"2,802","16,621",-16621,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,PLCE,,"2,790","19,197",-19197,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,BTU,,"2,781","70,650",-70650,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,CXO,,"2,685","17,872",-17872,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,CAT,,"2,653","16,833",-16833,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,KBH,,"2,632","82,384",-82384,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,EXEL,,"2,622","86,238",-86238,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,SAIA,,"2,581","36,476",-36476,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,VLO,,"2,556","27,808",-27808,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,ROG,,"2,550","15,746",-15746,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WAT,,"2,539","13,143",-13143,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,MCHP,,"2,518","28,657",-28657,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,BIG,,"2,464","43,885",-43885,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,GTN,,"2,449","146,227",-146227,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,ASGN,,"2,448","38,084",-38084,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,HUBS,,"2,447","27,678",-27678,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,EBS,,"2,447","52,662",-52662,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,BCC,,"2,412","60,443",-60443,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,ZUMZ,,"2,406","115,558",-115558,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,PRAH,,"2,402","26,380",-26380,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,CMA,,"2,395","27,592",-27592,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,AIMC,,"2,373","47,077",-47077,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WMT,,"2,373","24,033",-24033,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WTFC,,"2,369","28,765",-28765,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,PEB,,"2,350","63,218",-63218,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,CHE,,"2,347","9,656",-9656,-100.0,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,,,"3,580","64,613",-1610,-2.431179499569636,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,WDC,,"3,345","36,256",36256,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,ZTS,,"3,321","39,770",39770,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,TSS,,"3,265","37,851",-5013,-11.695128779395297,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,RL,,"3,065","27,416",27416,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,EXR,,"3,046","34,870",34870,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,IBKR,,"3,030","45,068",45068,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,TSN,,"2,981","40,728",40728,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,TOL,,"2,973","68,731",68731,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CAG,,"2,955","80,114",80114,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CIT,,"2,949","57,268",57268,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CFG,,"2,946","70,181",-1071,-1.503115702015382,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,RGA,,"2,877","18,681",-453,-2.3675133270617748,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,AR,,"2,808","141,455",141455,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,FTNT,,"2,745","51,229",51229,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CNP,,"2,738","99,909",99909,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,AAL,,"2,682","51,618",51618,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,PCAR,,"2,679","40,482",40482,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,,,"2,626","28,126",28126,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CMI,,"2,623","16,182",-401,-2.418139058071519,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,KLAC,,"2,619","24,023",24023,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,RJF,,"2,610","29,193",-492,-1.6574027286508337,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,DE,,"2,438","15,699",-1061,-6.330548926014319,SELL
361 CAPITAL LLC,5/15/2018,Q1 2018,DXC,,"2,421","24,083",24083,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,M,,"2,390","80,353",80353,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,OC,,"2,376","29,547",29547,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,COP,,"2,365","39,890",39890,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,MASI,,"2,294","26,087",26087,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,PGR,,"2,288","37,545",37545,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,LPX,,"2,280","79,266",79266,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,PFE,,"2,218","62,494",62494,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CHD,,"2,213","43,940",43940,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,LVS,,"2,211","30,749",30749,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,HUN,,"2,190","74,874",74874,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,SF,,"2,154","36,361",36361,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,REGN,,"2,138","6,208",6208,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,LH,,"2,099","12,974",12974,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,AMAT,,"2,092","37,627",37627,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,AKAM,,"2,076","29,251",29251,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,LDOS,,"2,032","31,067",31067,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CCL,,"1,999","30,479",30479,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,STT,,"1,991","19,966",19966,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,CPRI,,"1,980","31,899",31899,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,USFD,,"1,977","60,326",60326,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,BERY,,"1,960","35,755",35755,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,TMUS,,"1,924","31,528",31528,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,KFY,,"1,885","36,533",36533,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,LLY,,"1,854","23,965",23965,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,PLD,,"1,836","29,140",29140,,BUY
361 CAPITAL LLC,5/15/2018,Q1 2018,AFG,,"1,821","16,227",16227,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,ZTS,,"3,321","39,770",-39770,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,TSS,,"3,265","37,851",-37851,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,RL,,"3,065","27,416",-27416,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,IBKR,,"3,030","45,068",-45068,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,TSN,,"2,981","40,728",-40728,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,TOL,,"2,973","68,731",-68731,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CAG,,"2,955","80,114",-80114,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CIT,,"2,949","57,268",-57268,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,RGA,,"2,877","18,681",-18681,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,AR,,"2,808","141,455",-141455,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,AAL,,"2,682","51,618",-51618,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,PCAR,,"2,679","40,482",-40482,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,,,"2,626","28,126",-28126,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CMI,,"2,623","16,182",-16182,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,KLAC,,"2,619","24,023",-24023,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,RJF,,"2,610","29,193",-29193,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,DE,,"2,438","15,699",-15699,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,DXC,,"2,421","24,083",-24083,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,M,,"2,390","80,353",-80353,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,OC,,"2,376","29,547",-29547,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,PFE,,"2,218","62,494",-62494,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CHD,,"2,213","43,940",-43940,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,SF,,"2,154","36,361",-36361,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,REGN,,"2,138","6,208",-6208,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,LH,,"2,099","12,974",-12974,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,AMAT,,"2,092","37,627",-37627,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,LDOS,,"2,032","31,067",-31067,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CCL,,"1,999","30,479",-30479,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,STT,,"1,991","19,966",-19966,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CPRI,,"1,980","31,899",-31899,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,USFD,,"1,977","60,326",-60326,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,BERY,,"1,960","35,755",-35755,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,TMUS,,"1,924","31,528",-31528,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,KFY,,"1,885","36,533",-36533,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,LLY,,"1,854","23,965",-23965,-100.0,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,WCG,,"3,177","12,904",12904,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,EXR,,"3,139","31,448",-3422,-9.813593346716374,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,,,"2,937","48,021",-16592,-25.679042917060034,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,LW,,"2,765","40,354",40354,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,GGG,,"2,723","60,220",60220,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,PGR,,"2,686","45,415",7870,20.961512851245175,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,PKI,,"2,643","36,094",36094,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,AFG,,"2,603","24,254",8027,49.466937819683245,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,FTNT,,"2,589","41,469",-9760,-19.05170899295321,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,MSA,,"2,563","26,606",26606,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,EWBC,,"2,547","39,065",39065,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,HUN,,"2,497","85,510",10636,14.205198066084353,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,WDC,,"2,490","32,163",-4093,-11.289165931156223,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CNP,,"2,481","89,542",-10367,-10.376442562732086,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,PHM,,"2,461","85,601",85601,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,MASI,,"2,461","25,198",-889,-3.4078276536205774,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,CFG,,"2,440","62,727",-7454,-10.621108277169036,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,JKHY,,"2,403","18,435",18435,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,GWW,,"2,378","7,712",7712,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,PNM,,"2,339","60,123",60123,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,ODFL,,"2,324","15,599",15599,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,AKAM,,"2,279","31,123",1872,6.3997812040614,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,COP,,"2,243","32,217",-7673,-19.235397342692405,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,LVS,,"2,174","28,471",-2278,-7.408371003935087,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,TRHC,,"2,146","33,626",33626,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,PLD,,"2,114","32,177",3037,10.422100205902538,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,NTAP,,"2,099","26,729",26729,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,EPAY,,"2,096","42,060",42060,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,SAIC,,"2,078","25,678",25678,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,LPX,,"2,077","76,304",-2962,-3.7367850023969926,SELL
361 CAPITAL LLC,8/14/2018,Q2 2018,EXC,,"2,072","48,640",48640,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,COST,,"2,070","9,904",9904,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,ADM,,"2,055","44,849",44849,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,MCHP,,"2,050","22,536",22536,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,SEAS,,"2,042","93,564",93564,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,FOXF,,"1,997","42,892",42892,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,MU,,"1,995","38,044",38044,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,VZ,,"1,991","39,576",39576,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,DHR,,"1,980","20,062",20062,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,SPPI,,"1,961","93,561",93561,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,KW,,"1,945","91,956",91956,,BUY
361 CAPITAL LLC,8/14/2018,Q2 2018,AROC,,"1,904","158,657",158657,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,LW,,"2,765","40,354",-40354,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,GGG,,"2,723","60,220",-60220,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,PKI,,"2,643","36,094",-36094,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,AFG,,"2,603","24,254",-24254,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,MSA,,"2,563","26,606",-26606,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,EWBC,,"2,547","39,065",-39065,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,WDC,,"2,490","32,163",-32163,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,MASI,,"2,461","25,198",-25198,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,CFG,,"2,440","62,727",-62727,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,COP,,"2,243","32,217",-32217,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,LVS,,"2,174","28,471",-28471,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,TRHC,,"2,146","33,626",-33626,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,EPAY,,"2,096","42,060",-42060,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,SAIC,,"2,078","25,678",-25678,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,LPX,,"2,077","76,304",-76304,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,EXC,,"2,072","48,640",-48640,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,MCHP,,"2,050","22,536",-22536,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,SEAS,,"2,042","93,564",-93564,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,MU,,"1,995","38,044",-38044,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,DHR,,"1,980","20,062",-20062,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,SPPI,,"1,961","93,561",-93561,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,KW,,"1,945","91,956",-91956,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,AROC,,"1,904","158,657",-158657,-100.0,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,WCG,,"3,333","10,400",-2504,-19.40483570985741,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,PGR,,"3,173","44,670",-745,-1.6404271716393262,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,ODFL,,"3,123","19,368",3769,24.161805243925894,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,CHE,,"3,098","9,695",9695,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,FTNT,,"3,034","32,887",-8582,-20.694976970749234,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,ADM,,"2,922","58,121",13272,29.59263305759326,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,JKHY,,"2,892","18,064",-371,-2.0124762679685384,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,,,"2,684","51,236",3215,6.694987609587471,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,EXR,,"2,678","30,913",-535,-1.701221063342661,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,GWW,,"2,617","7,322",-390,-5.0570539419087135,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,VRSN,,"2,577","16,092",16092,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,TSS,,"2,561","25,933",25933,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,CNP,,"2,436","88,106",-1436,-1.6037166916084071,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,LLY,,"2,410","22,459",22459,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,PNM,,"2,368","60,025",-98,-0.16299918500407498,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,COST,,"2,360","10,046",142,1.4337641357027464,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,URI,,"2,339","14,300",14300,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,CDNS,,"2,336","51,554",51554,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,PCRX,,"2,318","47,170",47170,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,HUN,,"2,290","84,109",-1401,-1.6384048649280787,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,SNPS,,"2,242","22,741",22741,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,FOXF,,"2,242","31,999",-10893,-25.39634430663061,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,VEEV,,"2,229","20,474",20474,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,AKAM,,"2,221","30,361",-762,-2.448350094785207,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,HSC,,"2,219","77,722",77722,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,BMY,,"2,193","35,319",35319,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,HWC,,"2,190","46,057",46057,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,CELG,,"2,180","24,356",24356,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,ALL,,"2,179","22,082",22082,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,HCA,,"2,174","15,627",15627,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,CHEF,,"2,168","59,632",59632,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,PLD,,"2,145","31,649",-528,-1.6409236411101098,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,HUBS,,"2,144","14,205",14205,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,DNR,,"2,118","341,551",341551,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,IPAR,,"2,108","32,713",32713,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,VSH,,"2,097","103,058",103058,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,ON,,"2,094","113,596",113596,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,PHM,,"2,086","84,203",-1398,-1.6331584911391221,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,ATKR,,"2,083","78,514",78514,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,VZ,,"2,078","38,930",-646,-1.632302405498282,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,CVCO,,"2,077","8,208",8208,,BUY
361 CAPITAL LLC,11/13/2018,Q3 2018,NTAP,,"2,071","24,111",-2618,-9.79460511055408,SELL
361 CAPITAL LLC,11/13/2018,Q3 2018,HAE,,"2,067","18,039",18039,,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,WCG,,"3,333","10,400",-10400,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,PGR,,"3,173","44,670",-44670,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,ODFL,,"3,123","19,368",-19368,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,FTNT,,"3,034","32,887",-32887,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,ADM,,"2,922","58,121",-58121,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,JKHY,,"2,892","18,064",-18064,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,,,"2,684","51,236",-51236,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,EXR,,"2,678","30,913",-30913,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,GWW,,"2,617","7,322",-7322,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,VRSN,,"2,577","16,092",-16092,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,TSS,,"2,561","25,933",-25933,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CNP,,"2,436","88,106",-88106,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,LLY,,"2,410","22,459",-22459,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,COST,,"2,360","10,046",-10046,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,URI,,"2,339","14,300",-14300,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CDNS,,"2,336","51,554",-51554,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HUN,,"2,290","84,109",-84109,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,SNPS,,"2,242","22,741",-22741,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,VEEV,,"2,229","20,474",-20474,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,AKAM,,"2,221","30,361",-30361,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HSC,,"2,219","77,722",-77722,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,BMY,,"2,193","35,319",-35319,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HWC,,"2,190","46,057",-46057,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CELG,,"2,180","24,356",-24356,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,ALL,,"2,179","22,082",-22082,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HCA,,"2,174","15,627",-15627,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CHEF,,"2,168","59,632",-59632,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,PLD,,"2,145","31,649",-31649,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HUBS,,"2,144","14,205",-14205,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,DNR,,"2,118","341,551",-341551,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,IPAR,,"2,108","32,713",-32713,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,ON,,"2,094","113,596",-113596,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,PHM,,"2,086","84,203",-84203,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,VZ,,"2,078","38,930",-38930,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CVCO,,"2,077","8,208",-8208,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,NTAP,,"2,071","24,111",-24111,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,HAE,,"2,067","18,039",-18039,-100.0,SELL
361 CAPITAL LLC,2/8/2019,Q4 2018,CHE,,"3,906","13,787",4092,42.20732336255802,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,CREE,,"3,637","85,022",85022,,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,BKH,,"3,520","56,067",56067,,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,FULT,,"3,108","200,773",200773,,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,CHGG,,"3,014","106,066",106066,,BUY
361 CAPITAL LLC,2/8/2019,Q4 2018,ADC,,"2,951","49,909",49909,,BUY
