fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
13D Management LLC,8/14/2019,Q2 2019,GCP,,"14,096","622,602",622602,,BUY
13D Management LLC,8/14/2019,Q2 2019,SLM,,"13,987","1,439,008",217924,17.846765660675267,BUY
13D Management LLC,8/14/2019,Q2 2019,,,"13,040","132,876",20123,17.846975246778356,BUY
13D Management LLC,8/14/2019,Q2 2019,WBT,,"12,764","764,335",133186,21.102148621007082,BUY
13D Management LLC,8/14/2019,Q2 2019,MODG,,"12,666","738,136",738136,,BUY
13D Management LLC,8/14/2019,Q2 2019,MGLN,,"12,588","169,583",169583,,BUY
13D Management LLC,8/14/2019,Q2 2019,TRN,,"12,539","604,304",91517,17.84698130022797,BUY
13D Management LLC,8/14/2019,Q2 2019,HAIN,,"12,128","553,782",83866,17.84701946730905,BUY
13D Management LLC,8/14/2019,Q2 2019,KN,,"11,665","637,067",637067,,BUY
13D Management LLC,8/14/2019,Q2 2019,NWL,,"9,867","639,908",639908,,BUY
13D Management LLC,8/14/2019,Q2 2019,CARS,,"8,737","443,030",67093,17.84687327929946,BUY
13D Management LLC,8/14/2019,Q2 2019,BFH,,"8,704","62,115",9407,17.847385596114442,BUY
13D Management LLC,8/14/2019,Q2 2019,ALV,,"6,599","93,585",14173,17.847428600211554,BUY
13D Management LLC,8/14/2019,Q2 2019,INVA,,"5,455","374,689",374689,,BUY
13D Management LLC,8/14/2019,Q2 2019,IRWD,,"5,355","489,530",489530,,BUY
13D Management LLC,8/14/2019,Q2 2019,LOGM,,"1,721","23,360",3537,17.842909751298997,BUY
13D Management LLC,8/14/2019,Q2 2019,VNE,,"1,558","90,032",13634,17.846016911437474,BUY
13D Management LLC,11/14/2019,Q3 2019,GCP,,"14,096","622,602",-622602,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,SLM,,"13,987","1,439,008",-1439008,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,HAIN,,"12,128","553,782",-553782,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,CARS,,"8,737","443,030",-443030,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,BFH,,"8,704","62,115",-62115,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,VNE,,"1,558","90,032",-90032,-100.0,SELL
13D Management LLC,11/14/2019,Q3 2019,CMG,,"22,185","26,396",-2796,-9.577966566182516,SELL
13D Management LLC,11/14/2019,Q3 2019,LNG,,"19,502","309,262",14100,4.777037694554178,BUY
13D Management LLC,11/14/2019,Q3 2019,PZZA,,"19,441","371,359",-39426,-9.597721435787578,SELL
13D Management LLC,11/14/2019,Q3 2019,NLOK,,"19,038","805,664",-190870,-19.153385634609556,SELL
13D Management LLC,11/14/2019,Q3 2019,ARMK,,"17,791","408,234",408234,,BUY
13D Management LLC,11/14/2019,Q3 2019,HWM,,"16,520","635,398",28971,4.777326867042529,BUY
13D Management LLC,11/14/2019,Q3 2019,MODG,,"15,012","773,398",35262,4.777168435085134,BUY
13D Management LLC,11/14/2019,Q3 2019,BLMN,,"13,802","729,098",729098,,BUY
13D Management LLC,11/14/2019,Q3 2019,KN,,"13,577","667,500",30433,4.777048567890033,BUY
13D Management LLC,11/14/2019,Q3 2019,WBT,,"13,502","800,850",36515,4.777355478945751,BUY
13D Management LLC,11/14/2019,Q3 2019,,,"13,438","139,223",6347,4.7766338541196305,BUY
13D Management LLC,11/14/2019,Q3 2019,NWL,,"12,551","670,478",30570,4.777249229576752,BUY
13D Management LLC,11/14/2019,Q3 2019,TRN,,"12,461","633,174",28870,4.777396806905134,BUY
13D Management LLC,11/14/2019,Q3 2019,MGLN,,"11,034","177,685",8102,4.777601528455093,BUY
13D Management LLC,11/14/2019,Q3 2019,LKQ,,"8,864","281,860",281860,,BUY
13D Management LLC,11/14/2019,Q3 2019,ALV,,"7,735","98,055",4470,4.776406475396698,BUY
13D Management LLC,11/14/2019,Q3 2019,IRWD,,"4,403","512,915",23385,4.777031029763243,BUY
13D Management LLC,11/14/2019,Q3 2019,INVA,,"4,138","392,588",17899,4.777028415565976,BUY
13D Management LLC,11/14/2019,Q3 2019,LOGM,,"1,737","24,475",1115,4.773116438356165,BUY
13D Management LLC,2/13/2020,Q4 2019,NLOK,,"19,038","805,664",-805664,-100.0,SELL
13D Management LLC,2/13/2020,Q4 2019,BLMN,,"13,802","729,098",-729098,-100.0,SELL
13D Management LLC,2/13/2020,Q4 2019,KN,,"13,577","667,500",-667500,-100.0,SELL
13D Management LLC,2/13/2020,Q4 2019,,,"13,438","139,223",-139223,-100.0,SELL
13D Management LLC,2/13/2020,Q4 2019,LOGM,,"1,737","24,475",-24475,-100.0,SELL
13D Management LLC,2/13/2020,Q4 2019,CMG,,"18,126","21,652",-4744,-17.97242006364601,SELL
13D Management LLC,2/13/2020,Q4 2019,GEN,,"16,866","660,900",660900,,BUY
13D Management LLC,2/13/2020,Q4 2019,MED,,"16,491","150,490",150490,,BUY
13D Management LLC,2/13/2020,Q4 2019,FSCT,,"16,298","496,900",496900,,BUY
13D Management LLC,2/13/2020,Q4 2019,PZZA,,"16,010","253,523",-117836,-31.731020387280235,SELL
13D Management LLC,2/13/2020,Q4 2019,LNG,,"15,493","253,693",-55569,-17.968259922007874,SELL
13D Management LLC,2/13/2020,Q4 2019,TRN,,"15,383","694,503",61329,9.685963100190468,BUY
13D Management LLC,2/13/2020,Q4 2019,ARMK,,"14,534","334,882",-73352,-17.968126123742756,SELL
13D Management LLC,2/13/2020,Q4 2019,HHC,,"14,274","112,564",112564,,BUY
13D Management LLC,2/13/2020,Q4 2019,MODG,,"13,450","634,432",-138966,-17.968238862784748,SELL
13D Management LLC,2/13/2020,Q4 2019,INST,,"12,831","266,147",266147,,BUY
13D Management LLC,2/13/2020,Q4 2019,HWM,,"12,809","416,296",-219102,-34.48263922769665,SELL
13D Management LLC,2/13/2020,Q4 2019,MGLN,,"11,405","145,758",-31927,-17.968314714241494,SELL
13D Management LLC,2/13/2020,Q4 2019,HAIN,,"11,155","429,799",429799,,BUY
13D Management LLC,2/13/2020,Q4 2019,GCP,,"10,974","483,212",483212,,BUY
13D Management LLC,2/13/2020,Q4 2019,NWL,,"10,572","550,006",-120472,-17.968076506611702,SELL
13D Management LLC,2/13/2020,Q4 2019,WBT,,"10,255","656,952",-143898,-17.968158831241805,SELL
13D Management LLC,2/13/2020,Q4 2019,LKQ,,"8,254","231,215",-50645,-17.968140211452493,SELL
13D Management LLC,2/13/2020,Q4 2019,ALV,,"6,789","80,436",-17619,-17.968487073581155,SELL
13D Management LLC,2/13/2020,Q4 2019,SLM,,"6,662","747,711",747711,,BUY
13D Management LLC,2/13/2020,Q4 2019,IRWD,,"5,600","420,753",-92162,-17.96827934453077,SELL
13D Management LLC,2/13/2020,Q4 2019,INVA,,"4,691","331,267",-61321,-15.619682720816733,SELL
13D Management LLC,2/13/2020,Q4 2019,VNE,,"1,092","69,876",69876,,BUY
13D Management LLC,5/15/2020,Q1 2020,CMG,,"18,126","21,652",-21652,-100.0,SELL
13D Management LLC,5/15/2020,Q1 2020,FSCT,,"16,298","496,900",-496900,-100.0,SELL
13D Management LLC,5/15/2020,Q1 2020,INST,,"12,831","266,147",-266147,-100.0,SELL
13D Management LLC,5/15/2020,Q1 2020,GEN,,"11,361","607,248",-53652,-8.11802088061734,SELL
13D Management LLC,5/15/2020,Q1 2020,PZZA,,"10,664","199,802",-53721,-21.18979343097076,SELL
13D Management LLC,5/15/2020,Q1 2020,TRN,,"10,404","647,423",-47080,-6.77894839907099,SELL
13D Management LLC,5/15/2020,Q1 2020,MED,,"10,014","160,224",9734,6.4682038673666025,BUY
13D Management LLC,5/15/2020,Q1 2020,LNG,,"9,049","270,102",16409,6.468053907675812,BUY
13D Management LLC,5/15/2020,Q1 2020,NWL,,"7,777","585,579",35573,6.467747624571368,BUY
13D Management LLC,5/15/2020,Q1 2020,MGLN,,"7,466","155,186",9428,6.468255601750847,BUY
13D Management LLC,5/15/2020,Q1 2020,HHC,,"7,450","147,453",34889,30.994811840375252,BUY
13D Management LLC,5/15/2020,Q1 2020,OLN,,"7,368","631,400",631400,,BUY
13D Management LLC,5/15/2020,Q1 2020,ARMK,,"7,120","356,542",21660,6.467949904742566,BUY
13D Management LLC,5/15/2020,Q1 2020,HWM,,"7,118","443,222",26926,6.4679939273978135,BUY
13D Management LLC,5/15/2020,Q1 2020,MODG,,"6,904","675,467",41035,6.467990265308181,BUY
13D Management LLC,5/15/2020,Q1 2020,HAIN,,"6,703","258,098",-171701,-39.949139016144755,SELL
13D Management LLC,5/15/2020,Q1 2020,GCP,,"6,262","351,766",-131446,-27.2025529167322,SELL
13D Management LLC,5/15/2020,Q1 2020,MD,,"6,212","533,669",533669,,BUY
13D Management LLC,5/15/2020,Q1 2020,SLM,,"5,723","796,073",48362,6.468007024104233,BUY
13D Management LLC,5/15/2020,Q1 2020,LKQ,,"5,049","246,169",14954,6.467573470579331,BUY
13D Management LLC,5/15/2020,Q1 2020,IRWD,,"4,520","447,968",27215,6.468165408208616,BUY
13D Management LLC,5/15/2020,Q1 2020,INVA,,"4,148","352,693",21426,6.467894477868305,BUY
13D Management LLC,5/15/2020,Q1 2020,ALV,,"3,941","85,639",5203,6.468496693023025,BUY
13D Management LLC,5/15/2020,Q1 2020,WBT,,"3,588","699,443",42491,6.467900242331251,BUY
13D Management LLC,5/15/2020,Q1 2020,VNE,,544,"74,396",4520,6.46860152269735,BUY
13D Management LLC,8/14/2020,Q2 2020,HWM,,"7,118","443,222",-443222,-100.0,SELL
13D Management LLC,8/14/2020,Q2 2020,PZZA,,"12,510","157,525",-42277,-21.15944785337484,SELL
13D Management LLC,8/14/2020,Q2 2020,TRN,,"12,464","585,435",-61988,-9.574574891531503,SELL
13D Management LLC,8/14/2020,Q2 2020,LNG,,"12,025","248,849",-21253,-7.868508933662098,SELL
13D Management LLC,8/14/2020,Q2 2020,MODG,,"11,462","654,596",-20871,-3.0898622730644134,SELL
13D Management LLC,8/14/2020,Q2 2020,GEN,,"10,807","544,967",-62281,-10.256270914025242,SELL
13D Management LLC,8/14/2020,Q2 2020,HAIN,,"10,480","332,595",74497,28.863842416446467,BUY
13D Management LLC,8/14/2020,Q2 2020,NWL,,"10,173","640,597",55018,9.395487201556067,BUY
13D Management LLC,8/14/2020,Q2 2020,MD,,"8,764","512,517",-21152,-3.963505468745608,SELL
13D Management LLC,8/14/2020,Q2 2020,MGLN,,"8,091","110,855",-44331,-28.56636552266313,SELL
13D Management LLC,8/14/2020,Q2 2020,MED,,"7,983","57,533",-102691,-64.09214599560616,SELL
13D Management LLC,8/14/2020,Q2 2020,OLN,,"7,664","667,047",35647,5.645707950585999,BUY
13D Management LLC,8/14/2020,Q2 2020,PRSP,,"6,760","291,000",291000,,BUY
13D Management LLC,8/14/2020,Q2 2020,HWM,,"6,746","425,633",425633,,BUY
13D Management LLC,8/14/2020,Q2 2020,GCP,,"6,578","354,045",2279,0.6478738706981345,BUY
13D Management LLC,8/14/2020,Q2 2020,LKQ,,"6,205","236,797",-9372,-3.807140622905402,SELL
13D Management LLC,8/14/2020,Q2 2020,SLM,,"5,378","764,987",-31086,-3.9049182675458156,SELL
13D Management LLC,8/14/2020,Q2 2020,ALV,,"5,308","82,285",-3354,-3.916439939747078,SELL
13D Management LLC,8/14/2020,Q2 2020,ARMK,,"4,921","218,013",-138529,-38.85348710670833,SELL
13D Management LLC,8/14/2020,Q2 2020,INVA,,"4,730","338,337",-14356,-4.070395499768921,SELL
13D Management LLC,8/14/2020,Q2 2020,IRWD,,"4,444","430,644",-17324,-3.8672405171797983,SELL
13D Management LLC,8/14/2020,Q2 2020,WBT,,"4,090","671,567",-27876,-3.985456999355201,SELL
13D Management LLC,8/14/2020,Q2 2020,HHC,,"2,982","57,412",-90041,-61.0642035089147,SELL
13D Management LLC,8/14/2020,Q2 2020,ARNC,,"1,480","106,268",106268,,BUY
13D Management LLC,8/14/2020,Q2 2020,VNE,,764,"71,476",-2920,-3.9249422011936126,SELL
13D Management LLC,11/16/2020,Q3 2020,MODG,,"11,462","654,596",-654596,-100.0,SELL
13D Management LLC,11/16/2020,Q3 2020,GEN,,"10,807","544,967",-544967,-100.0,SELL
13D Management LLC,11/16/2020,Q3 2020,MED,,"7,983","57,533",-57533,-100.0,SELL
13D Management LLC,11/16/2020,Q3 2020,LNG,,"11,523","249,054",205,0.08237927417831696,BUY
13D Management LLC,11/16/2020,Q3 2020,HAIN,,"11,424","333,057",462,0.13890768051233482,BUY
13D Management LLC,11/16/2020,Q3 2020,PZZA,,"11,183","135,911",-21614,-13.720996667195685,SELL
13D Management LLC,11/16/2020,Q3 2020,NWL,,"11,136","648,955",8358,1.3047204404641295,BUY
13D Management LLC,11/16/2020,Q3 2020,MGLN,,"9,346","123,330",12475,11.253439177303685,BUY
13D Management LLC,11/16/2020,Q3 2020,SLM,,"9,026","1,115,769",350782,45.854635438249275,BUY
13D Management LLC,11/16/2020,Q3 2020,TRN,,"8,984","460,712",-124723,-21.304329259439562,SELL
13D Management LLC,11/16/2020,Q3 2020,PSTH,,"8,584","378,298",378298,,BUY
13D Management LLC,11/16/2020,Q3 2020,MD,,"8,520","523,331",10814,2.109978790947422,BUY
13D Management LLC,11/16/2020,Q3 2020,OLN,,"8,370","676,161",9114,1.3663205141466792,BUY
13D Management LLC,11/16/2020,Q3 2020,GCP,,"8,268","394,662",40617,11.472270474092277,BUY
13D Management LLC,11/16/2020,Q3 2020,PRSP,,"7,665","394,047",103047,35.411340206185564,BUY
13D Management LLC,11/16/2020,Q3 2020,HWM,,"7,218","431,698",6065,1.4249365063329207,BUY
13D Management LLC,11/16/2020,Q3 2020,EVA,,"7,187","178,503",178503,,BUY
13D Management LLC,11/16/2020,Q3 2020,LKQ,,"6,648","239,768",2971,1.2546611654708464,BUY
13D Management LLC,11/16/2020,Q3 2020,MMSI,,"6,566","150,945",150945,,BUY
13D Management LLC,11/16/2020,Q3 2020,ALV,,"6,123","84,013",1728,2.1000182293249074,BUY
13D Management LLC,11/16/2020,Q3 2020,ARMK,,"5,814","219,799",1786,0.819217202643879,BUY
13D Management LLC,11/16/2020,Q3 2020,WBT,,"4,227","686,161",14594,2.173126434145811,BUY
13D Management LLC,11/16/2020,Q3 2020,IRWD,,"3,925","436,322",5678,1.3184904468656244,BUY
13D Management LLC,11/16/2020,Q3 2020,INVA,,"3,589","343,524",5187,1.5330868335417054,BUY
13D Management LLC,11/16/2020,Q3 2020,HHC,,"3,307","57,412",0,0.0,HOLD
13D Management LLC,11/16/2020,Q3 2020,ARNC,,"2,056","107,925",1657,1.5592652538864005,BUY
13D Management LLC,11/16/2020,Q3 2020,VNE,,"1,065","72,459",983,1.3752868095584532,BUY
13D Management LLC,2/16/2021,Q4 2020,INVA,,"3,589","343,524",-343524,-100.0,SELL
13D Management LLC,2/16/2021,Q4 2020,PRSP,,"12,542","520,847",126800,32.17890251670486,BUY
13D Management LLC,2/16/2021,Q4 2020,LNG,,"10,482","174,621",-74433,-29.886289720301622,SELL
13D Management LLC,2/16/2021,Q4 2020,HWM,,"10,460","366,509",-65189,-15.100602736172048,SELL
13D Management LLC,2/16/2021,Q4 2020,TRN,,"10,298","390,206",-70506,-15.303703832329091,SELL
13D Management LLC,2/16/2021,Q4 2020,GCP,,"10,008","423,174",28512,7.224409748088237,BUY
13D Management LLC,2/16/2021,Q4 2020,PZZA,,"9,791","115,388",-20523,-15.100323005496245,SELL
13D Management LLC,2/16/2021,Q4 2020,NWL,,"9,569","450,714",-198241,-30.547726729896524,SELL
13D Management LLC,2/16/2021,Q4 2020,OLN,,"9,416","383,361",-292800,-43.30329610847121,SELL
13D Management LLC,2/16/2021,Q4 2020,HAIN,,"9,065","225,764",-107293,-32.214605908297976,SELL
13D Management LLC,2/16/2021,Q4 2020,ACIW,,"8,878","231,000",231000,,BUY
13D Management LLC,2/16/2021,Q4 2020,MGLN,,"8,728","105,353",-17977,-14.57633990107841,SELL
13D Management LLC,2/16/2021,Q4 2020,ELAN,,"8,404","274,000",274000,,BUY
13D Management LLC,2/16/2021,Q4 2020,PSTH,,"7,932","286,126",-92172,-24.364918662007202,SELL
13D Management LLC,2/16/2021,Q4 2020,MD,,"7,751","315,866",-207465,-39.64317038356222,SELL
13D Management LLC,2/16/2021,Q4 2020,WBT,,"7,699","583,286",-102875,-14.992836958090011,SELL
13D Management LLC,2/16/2021,Q4 2020,ARMK,,"7,190","186,845",-32954,-14.992788866191384,SELL
13D Management LLC,2/16/2021,Q4 2020,LKQ,,"7,174","203,562",-36206,-15.100430416068866,SELL
13D Management LLC,2/16/2021,Q4 2020,MMSI,,"7,113","128,145",-22800,-15.104839511080195,SELL
13D Management LLC,2/16/2021,Q4 2020,SLM,,"6,950","560,940",-554829,-49.72615299403371,SELL
13D Management LLC,2/16/2021,Q4 2020,EVA,,"6,904","152,003",-26500,-14.845688867974207,SELL
13D Management LLC,2/16/2021,Q4 2020,ALV,,"6,578","71,417",-12596,-14.992917762727199,SELL
13D Management LLC,2/16/2021,Q4 2020,IRWD,,"4,220","370,435",-65887,-15.100545010336402,SELL
13D Management LLC,2/16/2021,Q4 2020,HHC,,"3,840","48,648",-8764,-15.265101372535359,SELL
13D Management LLC,2/16/2021,Q4 2020,ARNC,,"2,730","91,628",-16297,-15.100301135047486,SELL
13D Management LLC,2/16/2021,Q4 2020,VNE,,"1,310","61,517",-10942,-15.100953642749692,SELL
13D Management LLC,5/17/2021,Q1 2021,PRSP,,"12,542","520,847",-520847,-100.0,SELL
13D Management LLC,5/17/2021,Q1 2021,MGLN,,"8,728","105,353",-105353,-100.0,SELL
13D Management LLC,5/17/2021,Q1 2021,LNG,,"13,503","187,517",12896,7.38513695374554,BUY
13D Management LLC,5/17/2021,Q1 2021,HWM,,"12,650","393,708",27199,7.421100163979602,BUY
13D Management LLC,5/17/2021,Q1 2021,OLN,,"12,597","331,761",-51600,-13.459898111701504,SELL
13D Management LLC,5/17/2021,Q1 2021,GCP,,"11,155","454,563",31389,7.417516199010336,BUY
13D Management LLC,5/17/2021,Q1 2021,PZZA,,"10,987","123,950",8562,7.420182341317988,BUY
13D Management LLC,5/17/2021,Q1 2021,SLM,,"10,828","602,579",41639,7.423075551752416,BUY
13D Management LLC,5/17/2021,Q1 2021,WBT,,"10,183","626,659",43373,7.435974804812734,BUY
13D Management LLC,5/17/2021,Q1 2021,NWL,,"10,154","379,185",-71529,-15.870152691063513,SELL
13D Management LLC,5/17/2021,Q1 2021,HHC,,"10,143","106,627",57979,119.1806446308173,BUY
13D Management LLC,5/17/2021,Q1 2021,ARMK,,"10,045","323,157",136312,72.95458802750943,BUY
13D Management LLC,5/17/2021,Q1 2021,ACIW,,"9,433","247,900",16900,7.316017316017316,BUY
13D Management LLC,5/17/2021,Q1 2021,TRN,,"9,295","326,249",-63957,-16.390573184420536,SELL
13D Management LLC,5/17/2021,Q1 2021,LKQ,,"9,256","218,668",15106,7.420834929898508,BUY
13D Management LLC,5/17/2021,Q1 2021,HAIN,,"8,932","204,863",-20901,-9.257897627611133,SELL
13D Management LLC,5/17/2021,Q1 2021,ELAN,,"8,838","300,110",26110,9.52919708029197,BUY
13D Management LLC,5/17/2021,Q1 2021,MMSI,,"8,242","137,645",9500,7.413476920675797,BUY
13D Management LLC,5/17/2021,Q1 2021,MD,,"8,190","321,526",5660,1.791899096452293,BUY
13D Management LLC,5/17/2021,Q1 2021,EHTH,,"7,978","109,700",109700,,BUY
13D Management LLC,5/17/2021,Q1 2021,EVA,,"7,888","163,203",11200,7.368275626138958,BUY
13D Management LLC,5/17/2021,Q1 2021,PSTH,,"7,446","310,126",24000,8.387913017342012,BUY
13D Management LLC,5/17/2021,Q1 2021,IRWD,,"7,357","658,017",287582,77.63359293803231,BUY
13D Management LLC,5/17/2021,Q1 2021,ALV,,"7,117","76,696",5279,7.3917974711903325,BUY
13D Management LLC,5/17/2021,Q1 2021,APPH,,"5,962","268,509",268509,,BUY
13D Management LLC,5/17/2021,Q1 2021,ARNC,,"2,498","98,388",6760,7.377657484611691,BUY
13D Management LLC,5/17/2021,Q1 2021,VNE,,"1,618","66,082",4565,7.42071297364956,BUY
13D Management LLC,8/16/2021,Q2 2021,SLM,,"10,828","602,579",-602579,-100.0,SELL
13D Management LLC,8/16/2021,Q2 2021,WBT,,"10,183","626,659",-626659,-100.0,SELL
13D Management LLC,8/16/2021,Q2 2021,HWM,,"13,416","389,209",-4499,-1.1427250652768042,SELL
13D Management LLC,8/16/2021,Q2 2021,LNG,,"13,343","153,825",-33692,-17.967437618989212,SELL
13D Management LLC,8/16/2021,Q2 2021,ELAN,,"13,276","382,710",82600,27.52324147812469,BUY
13D Management LLC,8/16/2021,Q2 2021,PZZA,,"12,798","122,534",-1416,-1.1423961274707544,SELL
13D Management LLC,8/16/2021,Q2 2021,HHC,,"12,678","130,088",23461,22.002869817213277,BUY
13D Management LLC,8/16/2021,Q2 2021,PSTH,,"12,444","546,755",236629,76.3009228507123,BUY
13D Management LLC,8/16/2021,Q2 2021,OLN,,"12,086","261,261",-70500,-21.250237369672746,SELL
13D Management LLC,8/16/2021,Q2 2021,ARMK,,"11,578","310,810",-12347,-3.820743477628521,SELL
13D Management LLC,8/16/2021,Q2 2021,LKQ,,"10,640","216,169",-2499,-1.1428283973878208,SELL
13D Management LLC,8/16/2021,Q2 2021,GCP,,"10,452","449,358",-5205,-1.1450558008460874,SELL
13D Management LLC,8/16/2021,Q2 2021,NWL,,"10,295","374,797",-4388,-1.1572187718396032,SELL
13D Management LLC,8/16/2021,Q2 2021,MD,,"9,580","317,769",-3757,-1.1684902620627882,SELL
13D Management LLC,8/16/2021,Q2 2021,ACIW,,"9,099","245,000",-2900,-1.1698265429608712,SELL
13D Management LLC,8/16/2021,Q2 2021,MMSI,,"8,796","136,045",-1600,-1.162410548875731,SELL
13D Management LLC,8/16/2021,Q2 2021,TRN,,"8,671","322,444",-3805,-1.1662870997305739,SELL
13D Management LLC,8/16/2021,Q2 2021,EVA,,"8,459","161,403",-1800,-1.102920902189298,SELL
13D Management LLC,8/16/2021,Q2 2021,IRWD,,"8,371","650,455",-7562,-1.1492104307335524,SELL
13D Management LLC,8/16/2021,Q2 2021,HAIN,,"8,125","202,516",-2347,-1.1456436740651068,SELL
13D Management LLC,8/16/2021,Q2 2021,NSIT,,"7,452","74,513",74513,,BUY
13D Management LLC,8/16/2021,Q2 2021,ALV,,"7,413","75,827",-869,-1.1330447480963806,SELL
13D Management LLC,8/16/2021,Q2 2021,THS,,"6,858","154,045",154045,,BUY
13D Management LLC,8/16/2021,Q2 2021,EHTH,,"6,331","108,400",-1300,-1.1850501367365542,SELL
13D Management LLC,8/16/2021,Q2 2021,APPH,,"5,157","322,300",53791,20.033220487953848,BUY
13D Management LLC,8/16/2021,Q2 2021,ARNC,,"3,465","97,263",-1125,-1.1434321258690083,SELL
13D Management LLC,8/16/2021,Q2 2021,VNE,,"1,506","65,327",-755,-1.1425198995187797,SELL
13D Management LLC,11/15/2021,Q3 2021,VNE,,"1,506","65,327",-65327,-100.0,SELL
13D Management LLC,11/15/2021,Q3 2021,PZZA,,"15,561","122,534",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,LNG,,"15,025","153,825",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,OLN,,"12,606","261,261",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,ELAN,,"12,205","382,710",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,HWM,,"12,143","389,209",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,LKQ,,"10,878","216,169",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,GCP,,"9,849","449,358",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,MMSI,,"9,768","136,045",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,MD,,"9,034","317,769",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,TRN,,"8,761","322,444",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,EVA,,"8,730","161,403",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,HHC,,"8,669","98,723",-31365,-24.11060205399422,SELL
13D Management LLC,11/15/2021,Q3 2021,HAIN,,"8,664","202,516",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,IRWD,,"8,494","650,455",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,THS,,"8,456","212,045",58000,37.65133564867409,BUY
13D Management LLC,11/15/2021,Q3 2021,NWL,,"8,298","374,797",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,ABG,,"7,751","39,400",39400,,BUY
13D Management LLC,11/15/2021,Q3 2021,ACIW,,"7,529","245,000",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,ALV,,"6,500","75,827",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,ARMK,,"6,235","189,745",-121065,-38.95144943856375,SELL
13D Management LLC,11/15/2021,Q3 2021,PSTH,,"5,859","300,415",-246340,-45.05491490704246,SELL
13D Management LLC,11/15/2021,Q3 2021,EHTH,,"4,803","118,593",10193,9.403136531365314,BUY
13D Management LLC,11/15/2021,Q3 2021,ARNC,,"3,067","97,263",0,0.0,HOLD
13D Management LLC,11/15/2021,Q3 2021,NSIT,,407,"4,514",-69999,-93.94199669856266,SELL
13D Management LLC,11/15/2021,Q3 2021,APPH,,116,"17,801",-304499,-94.47688488985418,SELL
13D Management LLC,2/14/2022,Q4 2021,GCP,,"9,849","449,358",-449358,-100.0,SELL
13D Management LLC,2/14/2022,Q4 2021,MMSI,,"9,768","136,045",-136045,-100.0,SELL
13D Management LLC,2/14/2022,Q4 2021,HAIN,,"8,664","202,516",-202516,-100.0,SELL
13D Management LLC,2/14/2022,Q4 2021,PZZA,,"15,409","115,448",-7086,-5.782884750355004,SELL
13D Management LLC,2/14/2022,Q4 2021,LNG,,"14,699","144,934",-8891,-5.77994474240208,SELL
13D Management LLC,2/14/2022,Q4 2021,OLN,,"14,159","246,158",-15103,-5.780809229085091,SELL
13D Management LLC,2/14/2022,Q4 2021,HHC,,"12,536","123,172",24449,24.765252271507148,BUY
13D Management LLC,2/14/2022,Q4 2021,LKQ,,"12,226","203,670",-12499,-5.782050155202642,SELL
13D Management LLC,2/14/2022,Q4 2021,ARMK,,"11,790","319,952",130207,68.62209807900076,BUY
13D Management LLC,2/14/2022,Q4 2021,HWM,,"11,673","366,703",-22506,-5.78249732149051,SELL
13D Management LLC,2/14/2022,Q4 2021,EVA,,"10,708","152,058",-9345,-5.789855207152284,SELL
13D Management LLC,2/14/2022,Q4 2021,THS,,"10,602","261,589",49544,23.364851800325404,BUY
13D Management LLC,2/14/2022,Q4 2021,ELAN,,"10,234","360,594",-22116,-5.77878811632829,SELL
13D Management LLC,2/14/2022,Q4 2021,TRN,,"9,175","303,819",-18625,-5.776196796963194,SELL
13D Management LLC,2/14/2022,Q4 2021,DLTR,,"9,050","64,400",64400,,BUY
13D Management LLC,2/14/2022,Q4 2021,MD,,"8,147","299,415",-18354,-5.775893809654183,SELL
13D Management LLC,2/14/2022,Q4 2021,ACIW,,"8,011","230,848",-14152,-5.776326530612245,SELL
13D Management LLC,2/14/2022,Q4 2021,NWL,,"7,712","353,138",-21659,-5.778861623758995,SELL
13D Management LLC,2/14/2022,Q4 2021,NSIT,,"7,485","70,211",65697,1455.4054054054054,BUY
13D Management LLC,2/14/2022,Q4 2021,ALV,,"7,387","71,441",-4386,-5.784219341395545,SELL
13D Management LLC,2/14/2022,Q4 2021,IRWD,,"7,146","612,853",-37602,-5.780876463398698,SELL
