fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,PEP,,"9,504","77,554",-140,-0.18019409478209386,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,T,,"9,200","293,361",78360,36.4463421100367,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,CSCO,,"9,074","168,074",-55119,-24.6956669788031,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,VZ,,"8,716","147,398",-2846,-1.8942520167194696,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,DD,,"8,109","152,108",-4365,-2.789618656253795,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,MO,,"8,060","140,356",5748,4.2701771068584335,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,INTC,,"8,003","149,033",-6414,-4.126165188134863,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,PFE,,"7,957","187,374",-5782,-2.9934353579490156,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,LMT,,"7,692","25,624",6320,32.73932863655201,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,FDX,,"7,415","40,875",1525,3.8754764930114356,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,QCOM,,"7,408","129,910",31601,32.14456458716903,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,DIS,,"7,087","63,829",-926,-1.4300054049880317,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,CVX,,"6,824","55,399",1180,2.1763588409966985,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,BLK,,"6,799","15,910",39,0.24573120786339867,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,MMM,,"6,714","32,310",-74,-0.2285079051383399,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,HON,,"6,417","40,377",-7258,-15.236695706938175,SELL
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,CVS,,"5,938","110,122",24015,27.88971860592054,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,WBA,,"5,767","91,150",91150,,BUY
1834 INVESTMENT ADVISORS CO,4/24/2019,Q1 2019,KSS,,"5,165","75,106",2620,3.6144910741384546,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,PEP,,"9,504","77,554",-77554,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,CSCO,,"9,074","168,074",-168074,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,DD,,"8,109","152,108",-152108,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,QCOM,,"7,408","129,910",-129910,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,BLK,,"6,799","15,910",-15910,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,MMM,,"6,714","32,310",-32310,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,HON,,"6,417","40,377",-40377,-100.0,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,AAPL,,"14,644","73,986",-964,-1.286190793862575,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,MSFT,,"14,310","106,827",-3592,-3.253063331491863,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,JPM,,"12,775","114,265",-2163,-1.8578005290823514,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,T,,"11,797","352,035",58674,20.00061357849203,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,JNJ,,"9,957","71,492",-702,-0.9723799761753055,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,BA,,"9,851","27,060",-6,-0.022168033695411215,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,PFE,,"9,402","217,032",29658,15.828236574978385,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,LMT,,"9,094","25,016",-608,-2.372775522947237,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,UNH,,"8,925","36,575",36575,,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,DIS,,"8,749","62,651",-1178,-1.8455560951918408,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,VZ,,"8,473","148,318",920,0.6241604363695572,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,CVX,,"7,962","63,979",8580,15.487644181302912,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,INTC,,"7,842","163,825",14792,9.925318553608932,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,LNC,,"6,941","107,698",107698,,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,WBA,,"6,823","124,791",33641,36.90729566648382,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,FDX,,"6,813","41,493",618,1.5119266055045872,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,MO,,"6,487","137,003",-3353,-2.388925304226396,SELL
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,KSS,,"6,307","132,645",57539,76.61039064788432,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,CVS,,"6,202","113,820",3698,3.358093750567552,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,DOW,,"5,658","114,743",114743,,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,OXY,,"5,504","109,462",109462,,BUY
1834 INVESTMENT ADVISORS CO,7/30/2019,Q2 2019,C,,"5,492","78,431",78431,,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,WBA,,"6,823","124,791",-124791,-100.0,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,OXY,,"5,504","109,462",-109462,-100.0,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,AAPL,,"15,947","71,201",-2785,-3.764225664314871,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,MSFT,,"14,511","104,373",-2454,-2.2971720632424386,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,T,,"13,573","358,693",6658,1.8912892184015793,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,JPM,,"13,208","112,229",-2036,-1.7818229554106682,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,BA,,"10,852","28,522",1462,5.402808573540281,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,BMY,,"9,803","193,305",193305,,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,PFE,,"9,517","264,894",47862,22.052969147406834,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,LMT,,"9,509","24,380",-636,-2.5423728813559325,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,JNJ,,"9,322","72,051",559,0.7819056677670229,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,VZ,,"9,032","149,634",1316,0.8872827303496542,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,KSS,,"8,583","172,835",40190,30.29891816502695,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,INTC,,"8,463","164,238",413,0.2520982755989623,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,UNH,,"8,289","38,141",1566,4.281613123718387,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,DIS,,"8,148","62,519",-132,-0.21069097061499417,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,CVS,,"8,136","129,000",15180,13.336847654190828,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,CVX,,"7,426","62,612",-1367,-2.1366385845355507,SELL
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,LNC,,"6,629","109,887",2189,2.0325354231276345,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,CSCO,,"6,363","128,771",128771,,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,FDX,,"6,222","42,740",1247,3.0053261995999327,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,MO,,"5,913","144,570",7567,5.523236717444144,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,DOW,,"5,751","120,702",5959,5.193345127807361,BUY
1834 INVESTMENT ADVISORS CO,10/31/2019,Q3 2019,C,,"5,572","80,662",2231,2.84453851155793,BUY
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,KSS,,"8,583","172,835",-172835,-100.0,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,LNC,,"6,629","109,887",-109887,-100.0,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,AAPL,,"16,996","57,877",-13324,-18.713220319939328,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,MSFT,,"14,172","89,868",-14505,-13.897272283061712,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,JPM,,"13,686","98,181",-14048,-12.517263808819468,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,T,,"12,308","314,946",-43747,-12.196223511470812,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,BMY,,"11,078","172,582",-20723,-10.720364191303897,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,PFE,,"10,251","261,644",-3250,-1.2269058566822957,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,UNH,,"9,752","33,171",-4970,-13.030596995359325,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,JNJ,,"9,485","65,021",-7030,-9.756977696353971,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,BA,,"9,064","27,824",-698,-2.4472337143257836,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,LMT,,"8,232","21,142",-3238,-13.28137817883511,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,VZ,,"8,157","132,844",-16790,-11.220711870296858,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,INTC,,"8,102","135,379",-28859,-17.57145118669248,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,DIS,,"7,855","54,309",-8210,-13.132007869607639,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,CVS,,"7,745","104,247",-24753,-19.188372093023258,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,CSCO,,"6,898","143,835",15064,11.698286104790675,BUY
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,CVX,,"6,620","54,929",-7683,-12.270810707212675,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,MO,,"6,247","125,174",-19396,-13.416338106107768,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,AVGO,,"6,164","19,504",19504,,BUY
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,FDX,,"5,307","35,096",-7644,-17.88488535329902,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,DOW,,"5,048","92,233",-28469,-23.586187469967356,SELL
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,BAC,,"4,360","123,792",123792,,BUY
1834 INVESTMENT ADVISORS CO,1/27/2020,Q4 2019,C,,"4,029","50,427",-30235,-37.483573429867846,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,FDX,,"5,307","35,096",-35096,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,DOW,,"5,048","92,233",-92233,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,BAC,,"4,360","123,792",-123792,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,C,,"4,029","50,427",-50427,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,MSFT,,"15,327","97,187",7319,8.144167000489606,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,AAPL,,"14,291","56,200",-1677,-2.897524059643727,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,PFE,,"8,814","270,035",8391,3.207029398724985,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,UNH,,"8,535","34,226",1055,3.180488981339122,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,JNJ,,"8,492","64,756",-265,-0.40756063425662475,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,T,,"8,074","276,998",-37948,-12.049049678357559,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,VZ,,"7,481","139,228",6384,4.805636686639969,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,LMT,,"7,380","21,774",632,2.9893103774477345,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,INTC,,"7,118","131,516",-3863,-2.853470626906684,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,CVS,,"7,018","118,287",14040,13.468013468013467,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,JPM,,"6,872","76,329",-21852,-22.256852140434503,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,BMY,,"6,496","116,548",-56034,-32.4680441761018,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,CSCO,,"6,215","158,114",14279,9.927347307678938,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,AOS,,"5,675","150,095",150095,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,DIS,,"5,573","57,691",3382,6.227328803697361,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,KO,,"5,489","124,040",124040,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,AVGO,,"5,066","21,369",1865,9.562141099261689,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,ABBV,,"4,768","62,583",62583,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,MO,,"4,766","123,256",-1918,-1.5322670842187676,SELL
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,BA,,"4,593","30,797",2973,10.685020126509489,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,LOW,,"4,590","53,339",53339,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,AXP,,"4,329","50,567",50567,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,CVX,,"4,249","58,639",3710,6.754173569517014,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,SBUX,,"3,822","58,131",58131,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,AMZN,,"3,640","1,867",1867,,BUY
1834 INVESTMENT ADVISORS CO,5/15/2020,Q1 2020,GIS,,"3,572","67,687",67687,,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,AOS,,"5,675","150,095",-150095,-100.0,SELL
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,BA,,"4,593","30,797",-30797,-100.0,SELL
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,LOW,,"4,590","53,339",-53339,-100.0,SELL
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,AAPL,,"21,180","58,059",1859,3.307829181494662,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,MSFT,,"20,099","98,760",1573,1.6185292271600111,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,BMY,,"11,072","188,294",71746,61.55918591481622,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,UNH,,"10,432","35,368",1142,3.336644656109391,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,PFE,,"9,768","298,707",28672,10.617882867035755,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,JNJ,,"9,711","69,051",4295,6.632590030267465,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,T,,"9,174","303,459",26461,9.552776554343351,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,CVS,,"8,736","134,456",16169,13.669295865141562,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,INTC,,"8,679","145,054",13538,10.293804556099637,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,LMT,,"8,606","23,584",1810,8.31266648296133,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,VZ,,"7,959","144,367",5139,3.6910678886430888,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,JPM,,"7,824","83,180",6851,8.975618703245162,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,DOW,,"7,631","187,210",187210,,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,CSCO,,"7,626","163,502",5388,3.4076678851967563,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,KO,,"7,502","167,908",43868,35.366010964205095,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,AVGO,,"7,268","23,029",1660,7.768262436239412,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,DIS,,"7,024","62,986",5295,9.178208039382225,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,ABBV,,"6,769","68,948",6365,10.170493584519757,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,MO,,"5,515","140,513",17257,14.000941130654898,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,AMZN,,"5,468","1,982",115,6.159614354579539,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,CVX,,"5,357","60,033",1394,2.3772574566414844,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,AXP,,"4,894","51,410",843,1.6670951410999268,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,GIS,,"4,870","78,999",11312,16.712219480845658,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,NOC,,"4,664","15,169",15169,,BUY
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,SBUX,,"4,197","57,033",-1098,-1.8888372813128966,SELL
1834 INVESTMENT ADVISORS CO,8/17/2020,Q2 2020,WM,,"3,993","37,701",37701,,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,CVX,,"5,357","60,033",-60033,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,WM,,"3,993","37,701",-37701,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,AAPL,,"24,384","210,552",152493,262.65178525293237,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,MSFT,,"20,703","98,433",-327,-0.3311057108140948,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,BMY,,"12,196","202,292",13998,7.43411898414182,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,UNH,,"11,558","37,071",1703,4.8150870843700515,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,PFE,,"11,190","304,914",6207,2.077955990318272,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,AVGO,,"10,364","28,446",5417,23.522515089669547,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,JNJ,,"10,363","69,603",552,0.7994091323804144,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,VZ,,"9,869","165,896",21529,14.912687802614172,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,LMT,,"9,146","23,863",279,1.1830054274084125,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,DOW,,"8,943","190,076",2866,1.5309011270765451,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,T,,"8,735","306,395",2936,0.9675112618179061,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,KO,,"8,388","169,904",1996,1.1887462181670916,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,CSCO,,"8,218","208,628",45126,27.599662389450895,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,CVS,,"8,124","139,107",4651,3.4591241744511216,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,JPM,,"8,108","84,218",1038,1.247896128877134,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,INTC,,"7,756","149,785",4731,3.261543976725909,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,DIS,,"7,560","60,929",-2057,-3.2658050995459305,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,SO,,"7,088","130,735",130735,,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,SBUX,,"6,420","74,721",17688,31.013623691547,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,ABBV,,"6,340","72,388",3440,4.989267273887568,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,AMZN,,"6,064","1,926",-56,-2.825428859737639,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,MO,,"5,399","139,722",-791,-0.5629372371239671,SELL
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,AXP,,"5,391","53,771",2361,4.592491733125851,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,GIS,,"5,015","81,302",2303,2.9152267750224685,BUY
1834 INVESTMENT ADVISORS CO,11/16/2020,Q3 2020,NOC,,"4,908","15,555",386,2.544663458369042,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,GIS,,"5,015","81,302",-81302,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,NOC,,"4,908","15,555",-15555,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,AAPL,,"26,437","199,242",-11310,-5.371594665450815,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,MSFT,,"21,473","96,541",-1892,-1.9221196143569739,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,BMY,,"12,899","207,945",5653,2.7944753129140056,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,AVGO,,"12,766","29,156",710,2.495957252337763,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,UNH,,"11,414","32,549",-4522,-12.198214237544173,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,PFE,,"11,310","307,262",2348,0.770053195327207,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,JNJ,,"10,909","69,315",-288,-0.4137752683074005,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,DOW,,"10,530","189,733",-343,-0.18045413413581937,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,JPM,,"10,480","82,473",-1745,-2.072003609679641,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,CSCO,,"10,143","226,660",18032,8.643135149644344,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,VZ,,"9,885","168,258",2362,1.4237835752519652,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,KO,,"9,522","173,639",3735,2.1983002165928993,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,CVS,,"9,478","138,764",-343,-0.24657278210298547,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,T,,"8,807","306,215",-180,-0.058747694968912675,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,LMT,,"8,506","23,963",100,0.41905879394879103,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,ABBV,,"8,504","79,366",6978,9.639719290490136,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,SO,,"8,103","131,902",1167,0.8926454277737408,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,SBUX,,"8,001","74,791",70,0.09368182973996601,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,INTC,,"7,593","152,404",2619,1.7485061922088325,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,AMZN,,"6,905","2,120",194,10.07268951194185,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,AXP,,"6,366","52,653",-1118,-2.0791876662141306,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,DIS,,"6,000","33,115",-27814,-45.649854748970114,SELL
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,MO,,"5,852","142,734",3012,2.155709193970885,BUY
1834 INVESTMENT ADVISORS CO,2/16/2021,Q4 2020,C,,"5,725","92,852",92852,,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,SBUX,,"8,001","74,791",-74791,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,INTC,,"7,593","152,404",-152404,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,DIS,,"6,000","33,115",-33115,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,AAPL,,"22,631","185,270",-13972,-7.012577669366901,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,MSFT,,"21,193","89,888",-6653,-6.891372577454138,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,AVGO,,"13,448","29,005",-151,-0.5179036904925229,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,BMY,,"12,751","201,973",-5972,-2.871913246291087,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,CSCO,,"12,039","232,818",6158,2.716844613076855,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,UNH,,"11,415","30,679",-1870,-5.745184183845894,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,JPM,,"11,327","74,408",-8065,-9.778957961999685,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,DOW,,"11,145","174,299",-15434,-8.13458913315027,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,PFE,,"11,053","305,079",-2183,-0.7104685903235675,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,JNJ,,"10,707","65,150",-4165,-6.008800403952969,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,COST,,"10,629","30,155",30155,,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,VZ,,"10,125","174,115",5857,3.480963758038251,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,CVS,,"10,085","134,060",-4704,-3.389928223458534,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,KO,,"9,843","186,734",13095,7.541508532069409,BUY
