fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,AXP,,"12,152","122,364",-2065,-1.659580965852012,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,BA,,"12,045","40,844",-238,-0.579329146584879,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,PFE,,"11,953","330,015",509,0.15447366664036466,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,COP,,"11,562","210,647",3774,1.8243076670227627,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,MET,,"11,327","224,030",729,0.32646517480889026,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,CSCO,,"11,154","291,239",30329,11.624314897857499,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,PNC,,"11,141","77,212",-1461,-1.8570538812553228,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,SLB,,"10,516","156,054",8752,5.941535077595688,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,KKR,,"9,491","450,664",-30573,-6.353002782412824,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,M,,"8,958","355,614",20205,6.023988622845541,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,WPM.TO,,"8,666","391,606",94275,31.70708738745708,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,EPD,,"8,412","317,297",9592,3.1172714125542322,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,MRK,,"7,567","134,470",2585,1.9600409447624825,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,GE,,"6,709","384,482",1689,0.44123063901377507,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,ABX.TO,,"5,148","355,793",3288,0.932752726911675,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,NEE,,"4,322","27,673",-954,-3.33251825199986,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,BAC,,"3,560","120,589",-1947,-1.58892080694653,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,FDX,,"3,531","14,150",-49,-0.34509472498063243,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,AMGN,,"3,526","20,276",594,3.0179859770348543,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,BX,,"3,466","108,242",-16013,-12.887207758239105,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,DIS,,"3,184","29,617",-82,-0.276103572510859,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,OXY,,"2,586","35,108",-575,-1.6114115965585853,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,ADI,,"2,538","28,511",-94,-0.3286138786925363,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,XOM,,"2,450","29,287",1137,4.039076376554174,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,POT,,"2,439","118,118",-145,-0.12260808536905034,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,ABBV,,"2,429","25,120",-317,-1.246216141840626,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,RTX,,"2,172","17,027",-418,-2.3961020349670394,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,CP.TO,,"2,088","11,427",11427,,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,OXY,,"2,586","35,108",-35108,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,POT,,"2,439","118,118",-118118,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,ABBV,,"2,429","25,120",-25120,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,VZ,,"29,863","624,485",10033,1.632837064571358,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,JPM,,"15,669","142,488",-169,-0.118465970825126,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,WDC,,"14,570","157,906",2332,1.498965122706879,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,JNJ,,"14,277","111,405",4280,3.9953325554259047,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,INTC,,"13,692","262,899",-77755,-22.825212679140712,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,CSCO,,"13,179","307,267",16028,5.503383818788006,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,PFE,,"12,354","348,102",18087,5.480659970001364,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,COP,,"12,327","207,906",-2741,-1.3012290704353728,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,AXP,,"12,226","131,064",8700,7.109934294400314,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,PG,,"11,798","148,812",2906,1.9916932819760667,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,QCOM,,"11,661","210,441",5009,2.4382764126328906,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,PNC,,"11,654","77,054",-158,-0.20463140444490496,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,M,,"11,159","375,226",19612,5.514968477056584,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,MET,,"10,603","231,055",7025,3.1357407490068296,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,SLB,,"10,270","158,536",2482,1.5904750919553488,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,BA,,"10,053","30,662",-10182,-24.92899813926158,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,KKR,,"9,454","465,690",15026,3.334191326575897,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,WPM.TO,,"8,236","404,296",12690,3.240501933065377,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,EPD,,"7,852","320,758",3461,1.0907761497902597,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,MRK,,"7,655","140,544",6074,4.51699263776307,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,GE,,"5,371","398,407",13925,3.6217560249894665,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,D,,"5,304","78,665",78665,,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,ABX.TO,,"4,529","363,770",7977,2.242033991674935,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,NEE,,"4,178","25,578",-2095,-7.570556137751599,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,BAC,,"3,681","122,744",2155,1.7870618381444412,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,BX,,"3,592","112,437",4195,3.875575100238355,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,AMGN,,"3,512","20,603",327,1.6127441309923063,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,DIS,,"3,325","33,101",3484,11.763514197926867,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,ADI,,"2,780","30,502",1991,6.983269615236225,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,STL,,"2,493","110,565",110565,,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,FDX,,"2,409","10,034",-4116,-29.088339222614838,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,NTR.TO,,"2,330","49,295",49295,,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,TXN,,"2,322","22,348",22348,,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,RTX,,"2,257","17,938",911,5.350325952898338,BUY
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,XOM,,"2,171","29,096",-191,-0.6521664902516475,SELL
"10-15 ASSOCIATES, INC.",5/11/2018,Q1 2018,CP.TO,,"2,088","11,832",405,3.544237332633237,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,COP,,"12,327","207,906",-207906,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,STL,,"2,493","110,565",-110565,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,CP.TO,,"2,088","11,832",-11832,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,VZ,,"33,212","660,156",35671,5.712066742996229,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,JPM,,"15,747","151,127",8639,6.062966705968222,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,JNJ,,"13,761","113,412",2007,1.8015349400834793,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,INTC,,"13,424","270,054",7155,2.721577487932628,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,M,,"13,395","357,880",-17346,-4.622813984105579,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,CSCO,,"13,238","307,655",388,0.12627454298704385,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,PFE,,"12,965","357,356",9254,2.658416211340354,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,SLB,,"12,831","191,419",32883,20.741661199979816,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,AXP,,"12,830","130,918",-146,-0.11139595922602698,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,PG,,"12,548","160,754",11942,8.024890465822649,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,QCOM,,"11,954","213,007",2566,1.2193441392124158,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,KKR,,"11,910","479,271",13581,2.916317722089802,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,PNC,,"11,551","85,499",8445,10.959846341526722,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,ABBV,,"11,022","118,969",118969,,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,MET,,"10,939","250,902",19847,8.589729718032503,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,BA,,"10,280","30,639",-23,-0.07501141478051009,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,EPD,,"9,285","335,563",14805,4.615629228265546,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,WPM.TO,,"8,918","404,281",-15,-0.0037101529572392505,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,MRK,,"8,814","145,206",4662,3.3171106557377046,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,D,,"6,604","96,860",18195,23.129727324731455,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,GE,,"5,507","404,617",6210,1.558707552829142,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,GIS,,"5,118","115,645",115645,,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,ABX.TO,,"4,782","364,180",410,0.1127085795969981,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,NEE,,"4,271","25,568",-10,-0.0390960982093987,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,DIS,,"4,084","38,968",5867,17.724540044107428,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,AMGN,,"3,811","20,648",45,0.21841479396204436,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,BX,,"3,780","117,514",5077,4.515417522701601,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,BAC,,"3,584","127,145",4401,3.585511308088379,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,ADI,,"2,938","30,627",125,0.40980919283981376,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,XOM,,"2,868","34,669",5573,19.153835578773716,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,NTR.TO,,"2,729","50,192",897,1.8196571660411807,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,PEP,,"2,513","23,078",23078,,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,TXN,,"2,484","22,527",179,0.8009665294433507,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,WDC,,"2,481","32,055",-125851,-79.69994807037098,SELL
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,RTX,,"2,409","19,269",1331,7.420002229902998,BUY
"10-15 ASSOCIATES, INC.",8/8/2018,Q2 2018,FDX,,"2,275","10,020",-14,-0.1395256129160853,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,AXP,,"12,830","130,918",-130918,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,QCOM,,"11,954","213,007",-213007,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,KKR,,"11,910","479,271",-479271,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,MET,,"10,939","250,902",-250902,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,WDC,,"2,481","32,055",-32055,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,VZ,,"32,659","611,712",-48444,-7.338265500881609,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,PFE,,"15,930","361,473",4117,1.1520724431659186,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,JPM,,"15,476","137,148",-13979,-9.24983623045518,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,JNJ,,"15,287","110,639",-2773,-2.445067541353649,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,CSCO,,"15,239","313,246",5591,1.817295347060831,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,PG,,"13,941","167,503",6749,4.1983403212361745,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,XLNX,,"13,364","166,696",166696,,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,SBUX,,"13,355","234,960",234960,,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,INTC,,"12,927","273,364",3310,1.2256807897679725,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,ABBV,,"11,876","125,562",6593,5.541779791374223,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,SLB,,"11,868","194,811",3392,1.7720288999524603,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,PNC,,"11,480","84,293",-1206,-1.410542813366238,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,ELV,,"11,365","41,471",41471,,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,BA,,"11,213","30,151",-488,-1.592741277456836,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,MRK,,"10,489","147,861",2655,1.8284368414528323,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,M,,"10,059","289,641",-68239,-19.067564546775458,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,GIS,,"9,712","226,291",110646,95.67728825284276,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,EPD,,"9,537","331,950",-3613,-1.076697967296752,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,CB,,"9,517","71,210",71210,,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,D,,"7,751","110,281",13421,13.856080941565146,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,GE,,"4,499","398,497",-6120,-1.5125414898533676,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,BX,,"4,290","112,658",-4856,-4.132273601443233,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,ABX.TO,,"4,227","381,515",17335,4.760008786863639,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,DIS,,"4,196","35,878",-3090,-7.929583247793061,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,NEE,,"3,941","23,513",-2055,-8.037390488110137,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,AMGN,,"3,778","18,226",-2422,-11.72994963192561,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,BAC,,"3,537","120,065",-7080,-5.56844547563805,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,WPM.TO,,"3,398","194,158",-210123,-51.9744929887875,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,XOM,,"3,184","37,456",2787,8.038881998327035,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,ADI,,"2,780","30,063",-564,-1.8415123910275246,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,NTR.TO,,"2,750","47,658",-2534,-5.048613324832642,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,PEP,,"2,525","22,588",-490,-2.123234249068377,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,STL,,"2,465","112,065",112065,,BUY
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,FDX,,"2,363","9,814",-206,-2.055888223552894,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,TXN,,"2,361","22,001",-526,-2.3349758068096063,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,RTX,,"2,313","16,546",-2723,-14.131506564948882,SELL
"10-15 ASSOCIATES, INC.",11/13/2018,Q3 2018,CVS,,"2,284","29,017",29017,,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,M,,"10,059","289,641",-289641,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,D,,"7,751","110,281",-110281,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,NEE,,"3,941","23,513",-23513,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,WPM.TO,,"3,398","194,158",-194158,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,STL,,"2,465","112,065",-112065,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,FDX,,"2,363","9,814",-9814,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,VZ,,"34,088","606,326",-5386,-0.8804797028667086,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,PG,,"15,575","169,440",1937,1.15639719885614,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,SBUX,,"15,534","241,207",6247,2.6587504256043584,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,PFE,,"14,982","343,236",-18237,-5.045190097185682,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,XLNX,,"14,727","172,918",6222,3.732543072419254,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,JNJ,,"14,366","111,320",681,0.6155153246142862,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,JPM,,"13,521","138,510",1362,0.9930877592090296,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,INTC,,"13,141","280,005",6641,2.429361583822303,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,CSCO,,"12,451","287,346",-25900,-8.268262004941802,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,ABBV,,"12,160","131,899",6337,5.046909096701231,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,MRK,,"11,385","149,002",1141,0.7716706907162809,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,MSFT,,"11,325","111,502",111502,,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,ELV,,"11,235","42,777",1306,3.149188589616841,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,BA,,"10,812","33,524",3373,11.18702530596,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,PNC,,"10,114","86,508",2215,2.627738958157854,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,CB,,"9,800","75,860",4650,6.529981744137059,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,GIS,,"9,128","234,410",8119,3.587858111900164,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,EPD,,"8,449","343,614",11664,3.513782196113872,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,SLB,,"6,718","186,201",-8610,-4.419668293884842,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,ABX.TO,,"4,741","350,160",-31355,-8.218549729368439,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,DIS,,"3,935","35,888",10,0.027872233680807178,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,AMGN,,"3,470","17,824",-402,-2.2056402940853723,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,BX,,"3,382","113,453",795,0.7056755845124181,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,BAC,,"2,881","116,932",-3133,-2.6094198975554908,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,GE,,"2,767","365,520",-32977,-8.275344607362163,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,XOM,,"2,639","38,707",1251,3.339918838103375,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,ADI,,"2,599","30,283",220,0.7317965605561654,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,PEP,,"2,559","23,167",579,2.5633079511244907,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,NTR.TO,,"2,183","46,456",-1202,-2.5221368920223255,SELL
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,TXN,,"2,132","22,563",562,2.554429344120722,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,CVS,,"1,993","30,413",1396,4.810972877968088,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,RTX,,"1,871","17,572",1026,6.200894476006286,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,KMI,,"1,869","121,544",121544,,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,APD,,"1,840","11,494",11494,,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,CP.TO,,"1,717","9,664",9664,,BUY
"10-15 ASSOCIATES, INC.",2/15/2019,Q4 2018,ALB,,"1,708","22,160",22160,,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,SLB,,"6,718","186,201",-186201,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,CVS,,"1,993","30,413",-30413,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,CP.TO,,"1,717","9,664",-9664,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,ALB,,"1,708","22,160",-22160,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,VZ,,"35,832","605,994",-332,-0.05475602233781827,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,SBUX,,"17,497","235,368",-5839,-2.4207423499318015,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,PG,,"16,986","163,248",-6192,-3.6543909348441925,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,JNJ,,"15,685","112,201",881,0.7914121451670858,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,INTC,,"15,591","290,342",10337,3.6917197907180226,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,PFE,,"14,761","347,552",4316,1.2574438578703866,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,CSCO,,"14,748","273,165",-14181,-4.9351652711365395,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,JPM,,"13,997","138,271",-239,-0.17255071835968522,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,MSFT,,"13,734","116,449",4947,4.436691718534197,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,MRK,,"12,899","155,086",6084,4.0831666689037736,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,BA,,"12,563","32,938",-586,-1.7480014318100465,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,ELV,,"12,414","43,257",480,1.1220983238656288,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,GIS,,"12,404","239,688",5278,2.2516104261763576,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,XLNX,,"12,305","97,053",-75865,-43.87339663886929,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,ABBV,,"11,312","140,370",8471,6.4223383043086,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,CB,,"10,974","78,340",2480,3.2691800685473242,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,CL,,"10,530","153,638",153638,,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,PNC,,"10,489","85,515",-993,-1.1478707171591067,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,EPD,,"10,120","347,758",4144,1.2060044119273372,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,MPC,,"10,024","167,490",167490,,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,ABX.TO,,"4,729","344,910",-5250,-1.4993145990404386,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,DIS,,"3,953","35,604",-284,-0.7913508693713777,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,BX,,"3,742","107,002",-6451,-5.686055018377654,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,GE,,"3,584","358,799",-6721,-1.838750273582841,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,AMGN,,"3,361","17,693",-131,-0.7349640933572711,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,XOM,,"3,251","40,235",1528,3.9476063761076805,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,BAC,,"3,114","112,861",-4071,-3.4815106215578284,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,ADI,,"3,068","29,147",-1136,-3.751279595812832,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,PEP,,"2,950","24,075",908,3.9193680666465234,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,NTR.TO,,"2,407","45,615",-841,-1.810315136903737,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,KMI,,"2,393","119,608",-1936,-1.592838807345488,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,TXN,,"2,354","22,192",-371,-1.644284891193547,SELL
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,RTX,,"2,344","18,188",616,3.5055770544047347,BUY
"10-15 ASSOCIATES, INC.",5/9/2019,Q1 2019,OTEX,,"2,220","57,760",57760,,BUY
